,input_size_h,input_size_w,channels,filter_size,stride,runtime
2046,272,369,3,2,3,0.00480999983847
2047,384,167,14,3,3,0.0246559996158
2048,258,366,1,2,2,0.00329499994405
2049,58,151,23,3,2,0.0121959997341
2050,137,116,46,2,3,0.0117330001667
2051,104,35,65,2,3,0.00393499992788
2052,99,199,47,2,3,0.0146570000798
2053,267,241,15,2,3,0.0153670003638
2054,146,297,18,2,2,0.0272310003638
2055,396,389,2,3,2,0.0189849995077
2056,146,441,4,2,3,0.00698099983856
2057,43,377,15,2,2,0.0139929996803
2058,442,119,5,3,3,0.0122300004587
2059,16,293,80,2,2,0.0218390002847
2060,443,338,6,2,2,0.0313530005515
2061,399,127,4,2,2,0.00713900011033
2062,439,316,3,3,2,0.0258469991386
2063,313,125,12,2,3,0.00747000006959
2064,429,321,1,3,3,0.0038699998986
2065,375,20,81,3,3,0.0156709998846
2066,122,399,2,3,3,0.00267799990252
2067,4,388,503,3,2,0.0243880003691
2068,161,252,14,2,3,0.00902900006622
2069,197,24,201,2,2,0.0337870009243
2070,3,278,449,3,2,0.0261770002544
2071,411,279,7,2,3,0.0126590002328
2072,141,195,10,2,2,0.00953899975866
2073,149,203,3,2,2,0.00313699990511
2074,59,110,14,3,3,0.0024300001096
2075,238,363,1,2,2,0.00305800000206
2076,357,9,92,3,2,0.0168200004846
2077,196,404,10,2,2,0.0276900008321
2078,339,29,29,3,2,0.0173269994557
2079,238,32,40,2,2,0.0107950000092
2080,107,46,114,3,3,0.0151699995622
2081,399,31,34,3,3,0.0114350002259
2082,380,233,4,2,2,0.0123629998416
2083,123,56,77,2,3,0.0142329996452
2084,315,253,6,2,3,0.0125310001895
2085,2,172,722,3,2,0.0234280005097
2086,127,338,16,2,3,0.0107739996165
2087,211,395,8,3,2,0.0414230003953
2088,323,139,20,2,3,0.0141209997237
2089,48,143,27,2,2,0.00646799989045
2090,15,352,151,3,2,0.0459889993072
2091,217,114,40,3,3,0.0274320002645
2092,66,330,16,3,3,0.00969600025564
2093,359,28,37,2,2,0.0131430001929
2094,353,103,4,2,3,0.00381299993023
2095,319,185,5,2,2,0.0174720007926
2096,201,93,28,2,2,0.025515999645
2097,392,104,9,2,2,0.013090999797
2098,253,333,7,3,2,0.036424998194
2099,314,219,14,2,3,0.015224000439
2100,161,297,3,3,2,0.00896400026977
2101,179,266,2,2,2,0.00335599994287
2102,41,320,65,2,3,0.0138189997524
2103,222,91,22,3,2,0.0271019991487
2104,26,8,4567,3,3,0.0201200004667
2105,145,63,9,2,3,0.00132000003941
2106,407,427,2,2,2,0.0121339997277
2107,27,16,473,2,3,0.00529999984428
2108,208,278,15,2,3,0.0181430000812
2109,210,130,14,3,3,0.0105659998953
2110,325,59,43,3,3,0.0224070008844
2111,324,375,8,2,3,0.0155469998717
2112,91,194,13,3,2,0.0141770001501
2113,115,162,9,2,3,0.00262799998745
2114,407,103,2,3,2,0.00518900016323
2115,409,32,52,3,3,0.0178730003536
2116,94,425,6,3,2,0.0145579995587
2117,212,60,3,3,3,0.0010890000267
2118,305,246,7,2,3,0.00832199957222
2119,133,308,21,2,2,0.0300799999386
2120,426,253,5,2,3,0.0143790002912
2121,319,247,1,3,3,0.00365399988368
2122,82,374,30,3,3,0.0362120009959
2123,395,376,3,3,3,0.0124450000003
2124,420,170,9,3,2,0.0398369990289
2125,266,182,20,2,2,0.0339139997959
2126,216,149,19,2,3,0.00975700002164
2127,174,210,27,3,3,0.0276939999312
2128,201,373,13,2,3,0.015519999899
2129,317,437,1,3,2,0.00866699963808
2130,187,362,12,3,3,0.0231490004808
2131,358,95,8,2,2,0.015788000077
2132,205,419,2,3,2,0.0106899999082
2133,444,414,1,3,2,0.0115660000592
2134,213,318,12,2,2,0.0285279992968
2135,101,106,50,2,2,0.0186240002513
2136,161,395,7,3,2,0.0273819994181
2137,247,232,13,3,3,0.0208909995854
2138,340,232,10,2,3,0.0124350003898
2139,239,251,12,2,3,0.0115480003878
2140,447,244,6,2,3,0.0102840000764
2141,9,352,275,2,2,0.0356060005724
2142,279,315,3,2,2,0.00966800004244
2143,215,28,155,2,2,0.0328730009496
2144,80,1,11705,3,2,0.00112999998964
2145,62,425,15,2,3,0.00636400002986
2146,69,90,93,3,3,0.0161700006574
2147,257,143,21,3,3,0.0212459992617
2148,63,345,24,2,2,0.0179309993982
2149,125,227,35,2,2,0.0345669984818
2150,330,400,7,2,2,0.0323179997504
2151,415,207,5,3,2,0.0389040000737
2152,170,403,12,3,2,0.0502489991486
2153,170,201,24,2,2,0.0287650004029
2154,86,184,28,3,3,0.0121919997036
2155,74,216,45,2,2,0.0253669992089
2156,185,98,22,2,2,0.0139429997653
2157,116,318,25,2,3,0.0146439997479
2158,286,150,15,3,3,0.0179990008473
2159,155,326,10,2,2,0.0254619996995
2160,433,347,6,3,3,0.0261059999466
2161,305,424,2,2,2,0.00918500032276
2162,104,188,6,3,3,0.0031940001063
2163,113,100,17,3,3,0.00520899984986
2164,95,256,39,3,2,0.058042999357
2165,291,150,7,3,3,0.00861200038344
2166,428,400,1,3,2,0.0105389999226
2167,178,221,7,2,2,0.00963000021875
2168,52,36,512,2,2,0.0338799990714
2169,184,26,154,3,2,0.0554400011897
2170,163,63,26,3,2,0.0163160003722
2171,391,424,5,2,2,0.0289009995759
2172,284,252,7,3,2,0.0308790002018
2173,379,287,1,3,3,0.00300600007176
2174,368,411,3,2,2,0.0159610006958
2175,278,29,109,3,2,0.0525909997523
2176,369,88,26,3,3,0.0241449996829
2177,236,54,16,3,3,0.00968299992383
2178,305,19,106,3,3,0.0272339992225
2179,200,205,9,2,3,0.00585100008175
2180,134,10,149,3,2,0.0100720003247
2181,70,334,21,2,3,0.00766299990937
2182,131,119,1,2,3,0.00027799999225
2183,51,386,31,2,2,0.0209589991719
2184,333,136,3,3,2,0.00830699969083
2185,141,246,1,2,3,0.00059200002579
2186,219,272,5,2,2,0.0104090003297
2187,418,127,3,2,3,0.00253099994734
2188,55,59,175,2,2,0.019355000928
2189,287,410,5,2,3,0.0093949995935
2190,246,247,3,2,3,0.00285999989137
2191,131,424,12,2,2,0.0231839995831
2192,290,344,8,2,3,0.0128309996799
2193,9,340,143,3,2,0.0362830013037
2194,189,3,1748,3,3,0.0296209994704
2195,272,385,9,2,2,0.033126000315
2196,131,394,15,2,2,0.027057999745
2197,270,23,156,3,3,0.0253180004656
2198,307,235,13,3,2,0.0581349991262
2199,120,372,12,2,2,0.0188960004598
2200,75,262,47,3,3,0.0255449991673
2201,233,423,3,2,2,0.0102960001677
2202,7,219,21,2,3,0.000464999990072
2203,277,161,9,2,3,0.00636600004509
2204,274,164,11,3,2,0.0301549993455
2205,386,95,26,2,3,0.0153069999069
2206,85,236,19,3,3,0.0103930002078
2207,39,27,532,3,3,0.0159249994904
2208,213,285,9,3,2,0.0339460000396
2209,207,376,10,2,3,0.0151030002162
2210,285,166,5,3,2,0.0214239992201
2211,234,80,50,3,2,0.0565080009401
2212,410,52,36,3,3,0.0210970006883
2213,144,376,8,2,2,0.0153790004551
2214,328,187,15,2,2,0.0321360006928
2215,116,170,28,3,2,0.0336060002446
2216,8,208,143,3,2,0.0111819999292
2217,432,101,3,3,3,0.0036689999979
2218,402,354,3,2,2,0.0246619991958
2219,96,250,18,2,3,0.00689500011504
2220,173,392,6,3,2,0.0250560007989
2221,76,400,21,3,3,0.0177490003407
2222,400,289,7,2,2,0.0285020004958
2223,20,175,92,2,2,0.0112939998507
2224,5,218,148,3,3,0.00274799996987
2225,3,283,127,3,2,0.00453299982473
2226,310,333,6,2,2,0.021862000227
2227,206,242,5,2,3,0.00397699978203
2228,351,299,1,2,3,0.00169299996924
2229,196,102,38,3,3,0.0212210007012
2230,243,266,4,3,2,0.0161029994488
2231,59,447,15,3,3,0.0106319999322
2232,396,275,5,3,2,0.0340010002255
2233,82,31,221,3,2,0.0334190018475
2234,135,312,19,3,3,0.0222520008683
2235,211,247,4,2,3,0.00324900005944
2236,251,85,32,3,2,0.0421979986131
2237,62,158,101,3,3,0.026549000293
2238,355,7,262,2,2,0.0209439992905
2239,353,126,9,2,2,0.0141009995714
2240,220,17,254,3,2,0.055803000927
2241,113,211,26,2,3,0.00989199988544
2242,161,413,3,2,3,0.00320599996485
2243,10,267,140,2,2,0.0131869995967
2244,264,63,49,3,2,0.0499660000205
2245,52,269,46,3,2,0.0520199984312
2246,288,225,9,2,3,0.00926900003105
2247,227,119,14,3,2,0.0235300008208
2248,146,54,118,2,2,0.0331810005009
2249,288,89,3,2,3,0.00126399996225
2250,361,351,2,2,2,0.00883699953556
2251,220,179,9,3,3,0.00985699985176
2252,312,96,13,3,3,0.0109639996663
2253,288,181,8,3,3,0.0115449996665
2254,420,67,31,2,2,0.0301830004901
2255,185,336,2,3,3,0.00345600000583
2256,285,418,7,2,2,0.0426689982414
2257,140,251,9,3,2,0.0193000007421
2258,258,363,6,2,3,0.00885900016874
2259,427,243,1,2,2,0.00362399988808
2260,407,385,2,3,2,0.0193579997867
2261,309,313,3,2,2,0.0102530000731
2262,72,206,20,3,3,0.00822899956256
2263,235,264,7,3,2,0.0270089991391
2264,66,309,8,3,3,0.00454600015655
2265,273,426,1,2,3,0.00182799994946
2266,330,53,46,2,3,0.0130319995806
2267,160,109,36,2,2,0.0218470003456
2268,345,434,5,2,2,0.0385029986501
2269,210,91,21,3,3,0.0111560001969
2270,351,23,96,2,2,0.0266290009022
2271,202,425,7,2,2,0.0209909994155
2272,61,164,3,2,3,0.000490000005811
2273,239,380,7,2,3,0.0101079996675
2274,115,170,50,2,3,0.0154060004279
2275,58,124,59,3,2,0.0250780005008
2276,366,113,21,2,3,0.0139380004257
2277,26,27,404,2,2,0.00974300038069
2278,406,279,7,2,2,0.0280329994857
2279,313,400,3,2,3,0.00980100035667
2280,303,338,4,2,2,0.0166699998081
2281,144,227,15,2,2,0.0172300003469
2282,275,200,10,2,2,0.0191959999502
2283,220,259,15,3,3,0.0235549993813
2284,253,408,8,3,2,0.0507639981806
2285,102,225,10,2,2,0.0080310003832
2286,222,144,2,2,3,0.00102099997457
2287,368,93,12,3,3,0.0115879997611
2288,407,327,7,2,3,0.0148179996759
2289,338,292,10,3,3,0.0359209999442
2290,54,167,1,3,2,0.000794999999925
2291,404,407,5,3,2,0.0506470017135
2292,310,249,12,2,3,0.0145589997992
2293,139,237,11,2,2,0.012590999715
2294,199,272,13,3,3,0.0194690003991
2295,244,243,5,2,2,0.0103639997542
2296,422,168,11,2,3,0.0125360004604
2297,98,170,38,3,2,0.0381250008941
2298,19,41,694,3,2,0.0388670004904
2299,158,199,2,3,3,0.00294700008817
2300,265,172,6,2,2,0.00955899991095
2301,421,275,8,2,3,0.0146110001951
2302,424,299,3,3,2,0.0238429997116
2303,340,291,6,3,2,0.0364769995213
2304,353,328,2,3,2,0.0144029995427
2305,256,182,5,3,3,0.00637099985033
2306,352,381,3,2,3,0.00638299994171
2307,187,67,49,3,2,0.0377640016377
2308,3,341,162,2,3,0.00263500004075
2309,443,340,3,3,2,0.0380010008812
2310,216,159,28,3,3,0.0269859991968
2311,221,210,18,3,2,0.0511110015213
2312,186,222,20,2,3,0.0130369998515
2313,335,438,1,2,3,0.00235199998133
2314,38,154,28,3,2,0.00963199976832
2315,291,290,8,3,3,0.0189169999212
2316,57,406,14,2,3,0.00514099979773
2317,365,51,7,2,2,0.00447899987921
2318,8,328,326,3,2,0.0396649986506
2319,293,275,12,2,3,0.0261029992253
2320,350,436,5,2,3,0.0120470002294
2321,179,229,20,3,3,0.022763999179
2322,219,394,5,3,2,0.0269949994981
2323,304,286,7,3,3,0.0169339999557
2324,101,379,26,2,2,0.0343669988215
2325,401,333,7,2,3,0.0148600004613
2326,319,189,3,3,3,0.00508699985221
2327,147,256,21,3,3,0.022207999602
2328,274,173,7,2,3,0.00525799999014
2329,418,422,4,2,3,0.016473999247
2330,222,327,12,3,3,0.0408620014787
2331,334,172,10,2,3,0.00913999974728
2332,200,215,6,3,2,0.0158110000193
2333,374,445,4,3,3,0.0187279991806
2334,193,330,11,3,2,0.0435670018196
2335,184,62,49,2,2,0.0198040008545
2336,201,418,6,3,3,0.0139910001308
2337,205,28,3,2,2,0.000645999971312
2338,224,208,15,3,2,0.0429080016911
2339,293,282,1,3,3,0.00228899996728
2340,199,356,12,2,2,0.0403660014272
2341,65,340,8,3,3,0.00479499995708
2342,240,350,7,3,2,0.0359710007906
2343,277,305,6,2,2,0.0177529994398
2344,180,129,3,2,2,0.0024300001096
2345,437,397,5,2,2,0.0306170005351
2346,75,336,8,3,2,0.0122910002246
2347,106,310,11,3,3,0.00995900016278
2348,323,123,18,2,3,0.0113580003381
2349,296,319,10,3,3,0.0259629990906
2350,427,79,27,3,2,0.0678469985723
2351,357,171,13,3,2,0.0489460006356
2352,43,239,12,2,3,0.00193100003526
2353,214,444,10,3,2,0.0581789985299
2354,413,337,2,2,2,0.00983399990946
2355,198,391,6,3,3,0.0130009995773
2356,335,198,1,3,3,0.00184399995487
2357,305,89,6,2,2,0.00565299997106
2358,259,352,4,2,3,0.0094760004431
2359,61,132,89,3,3,0.0254660006613
2360,182,425,5,3,2,0.023683000356
2361,385,364,2,2,2,0.0098069999367
2362,45,202,7,2,2,0.00217400002293
2363,172,149,11,2,2,0.00997000001371
2364,275,324,11,3,2,0.0605150014162
2365,252,19,56,3,2,0.015848999843
2366,424,445,1,2,3,0.00296900002286
2367,322,353,5,2,3,0.00894999969751
2368,60,302,33,2,2,0.0209529995918
2369,167,126,7,3,3,0.00676799984649
2370,296,9,138,3,3,0.0155579997227
2371,214,333,13,3,2,0.0575620010495
2372,156,130,46,2,2,0.0326920002699
2373,430,176,7,3,3,0.0145680001006
2374,441,21,5,2,2,0.00158799998462
2375,373,77,6,3,2,0.0105849998072
2376,261,426,6,2,3,0.0105790002272
2377,178,273,3,3,3,0.00413300003856
2378,103,175,30,3,3,0.0149980001152
2379,140,243,10,2,2,0.0119650000706
2380,129,60,125,3,2,0.0721359997988
2381,406,269,7,2,2,0.0266689993441
2382,308,55,12,2,2,0.00703699979931
2383,98,150,31,3,2,0.027718000114
2384,238,175,6,3,2,0.0155790001154
2385,173,306,16,2,2,0.0294790007174
2386,318,91,12,2,3,0.00545200007036
2387,401,411,1,2,3,0.00260600005277
2388,387,306,3,3,3,0.00990399997681
2389,190,364,9,2,3,0.0117349997163
2390,106,81,45,2,3,0.0101410001516
2391,248,354,9,2,3,0.012587999925
2392,276,261,4,3,3,0.00800000037998
2393,430,201,6,2,3,0.00817099958658
2394,252,75,26,3,2,0.0299340002239
2395,2,204,1805,3,3,0.0310600008816
2396,252,118,18,2,2,0.0187960006297
2397,244,275,13,2,3,0.0138299996033
2398,434,22,67,2,2,0.0227489992976
2399,245,237,14,3,2,0.0635109990835
2400,338,217,2,3,2,0.00902799982578
2401,252,374,9,3,2,0.0523599982262
2402,255,343,9,3,3,0.0220320001245
2403,172,365,14,2,2,0.0310849994421
2404,62,282,3,3,2,0.00316999992356
2405,294,95,13,2,2,0.0126339998096
2406,174,251,13,3,2,0.0350599996746
2407,129,383,5,3,3,0.00688500003889
2408,128,297,13,3,2,0.0425460003316
2409,93,422,11,2,2,0.015061000362
2410,89,374,20,2,2,0.0230730008334
2411,420,403,4,2,2,0.0237739998847
2412,425,299,6,3,3,0.0211570002139
2413,351,415,6,2,2,0.0304429996759
2414,330,429,4,2,2,0.0198069997132
2415,11,303,194,2,2,0.02054999955
2416,185,307,1,2,3,0.00092299998505
2417,328,61,19,3,2,0.0366850011051
2418,323,257,12,3,3,0.0272950008512
2419,31,78,322,3,3,0.0212149992585
2420,323,283,9,2,2,0.0286030005664
2421,349,85,5,2,2,0.00520699983463
2422,129,110,70,3,3,0.0271700005978
2423,56,445,10,3,3,0.00678300019354
2424,63,239,57,2,3,0.0136709995568
2425,351,185,15,3,2,0.0696540027857
2426,330,394,3,3,2,0.0241480004042
2427,432,16,5,2,3,0.000551000004634
2428,60,344,16,3,2,0.0199040006846
2429,81,409,29,2,2,0.0333429984748
2430,183,249,18,2,2,0.0284439995885
2431,342,61,12,2,2,0.00868400000036
2432,285,126,2,2,3,0.00114499998745
2433,255,327,8,2,3,0.0105229998007
2434,120,84,74,3,2,0.0448849983513
2435,100,43,45,2,2,0.00668299989775
2436,179,16,154,2,2,0.0157069992274
2437,93,175,15,2,3,0.00380999990739
2438,159,310,1,3,2,0.00303300004452
2439,55,272,23,2,3,0.00535199977458
2440,307,164,8,2,3,0.00641599996015
2441,370,269,1,3,3,0.00276300008409
2442,121,287,12,2,3,0.00664599984884
2443,422,164,8,2,3,0.00894400011748
2444,94,30,350,2,2,0.0351280011237
2445,391,42,14,3,2,0.0136529998854
2446,351,333,2,2,3,0.00368400011212
2447,277,139,12,2,2,0.0160649996251
2448,115,24,148,3,3,0.0114219998941
2449,167,374,9,2,3,0.0148740001023
2450,156,227,19,3,3,0.0187309999019
2451,231,105,20,3,2,0.0297970008105
2452,74,211,10,2,2,0.00546299992129
2453,290,211,3,3,3,0.00510200019926
2454,242,421,9,2,2,0.0322090014815
2455,271,202,12,3,3,0.0181360002607
2456,401,443,5,2,2,0.0313390009105
2457,265,44,12,2,3,0.00226500001736
2458,421,211,9,3,2,0.0492709986866
2459,419,310,6,3,3,0.0214799996465
2460,142,430,10,3,3,0.0169619992375
2461,23,416,37,3,3,0.00895300041884
2462,197,427,1,2,3,0.00137600000016
2463,190,130,25,3,3,0.0171329993755
2464,5,444,53,2,2,0.00332399993204
2465,221,58,6,2,3,0.00124400004279
2466,79,44,114,3,3,0.0104769999161
2467,212,325,5,3,3,0.00946800038218
2468,247,40,60,2,3,0.00926699955016
2469,431,249,2,2,2,0.00753299985081
2470,305,53,36,2,2,0.0200670007616
2471,325,266,4,3,3,0.0158869996667
2472,349,103,8,3,2,0.0201130006462
2473,362,159,17,3,3,0.0272950008512
2474,258,333,8,2,2,0.0240049995482
2475,233,263,10,2,3,0.00981600023806
2476,28,121,257,2,3,0.0132060004398
2477,109,372,23,2,2,0.0323249995708
2478,183,104,3,2,3,0.000943000020925
2479,271,331,3,2,2,0.00939099956304
2480,111,385,21,2,2,0.0310520008206
2481,322,383,7,2,2,0.0301329996437
2482,330,105,1,3,3,0.000989999971353
2483,116,350,7,3,3,0.00774700008333
2484,365,215,5,3,3,0.0108529999852
2485,2,271,441,2,2,0.00841599982232
2486,129,227,9,2,3,0.00417499989271
2487,111,213,39,3,3,0.0258610006422
2488,74,112,13,3,2,0.00639900006354
2489,175,202,7,2,2,0.00875900033861
2490,166,60,85,3,2,0.0502999983728
2491,212,247,3,3,3,0.00434800004587
2492,37,433,18,3,3,0.0077590001747
2493,437,375,1,2,2,0.00954199954867
2494,171,433,1,3,3,0.00316499988548
2495,229,425,8,3,2,0.0486229993403
2496,69,358,29,2,3,0.0113310003653
2497,267,243,8,2,2,0.0181760005653
2498,148,134,16,3,2,0.0191949997097
2499,32,196,155,2,3,0.0158380009234
