,input_size_h,input_size_w,channels,filter_size,stride,runtime
2047,147,1,6460,2,3,0.0834819972515
2048,196,23,110,3,3,0.0214709993452
2049,263,348,10,3,3,0.0420419983566
2050,373,92,12,3,3,0.0189110003412
2051,230,97,13,2,3,0.00757799996063
2052,401,397,3,3,3,0.0221500005573
2053,130,392,10,3,3,0.0236050002277
2054,374,106,19,2,2,0.0443960018456
2055,135,148,34,3,3,0.0312919989228
2056,397,232,10,3,3,0.0429110005498
2057,24,352,82,2,3,0.0181479994208
2058,376,358,6,3,3,0.037620998919
2059,186,201,7,2,2,0.0152070000768
2060,65,266,40,2,2,0.0397249981761
2061,165,179,19,3,2,0.0577879995108
2062,26,338,97,2,3,0.023506000638
2063,123,177,38,2,2,0.048085000366
2064,442,226,4,3,2,0.0408090017736
2065,332,56,32,2,2,0.034852001816
2066,172,250,19,3,3,0.0384749993682
2067,207,300,11,3,3,0.0316580012441
2068,73,352,25,2,2,0.0369589999318
2069,128,147,53,2,2,0.0590710006654
2070,13,335,163,3,2,0.0684039965272
2071,132,27,119,3,3,0.0201469995081
2072,84,361,20,2,3,0.0158810000867
2073,97,21,179,2,3,0.00986200012267
2074,288,191,10,2,2,0.0326679982245
2075,243,153,21,3,2,0.0818329975009
2076,182,231,6,3,2,0.0264870002866
2077,117,315,3,2,2,0.00635799998417
2078,376,189,7,3,3,0.0230139996856
2079,70,335,40,3,2,0.0949980020523
2080,271,93,4,3,3,0.00468500005081
2081,237,435,6,3,2,0.0650859996676
2082,297,32,45,3,3,0.0187790002674
2083,11,288,267,2,3,0.0248009990901
2084,171,422,8,3,2,0.0605319999158
2085,139,52,4,3,3,0.00134399998933
2086,199,65,14,2,2,0.0104339998215
2087,327,295,5,3,2,0.0496769994497
2088,219,169,7,3,3,0.012085000053
2089,38,164,66,2,2,0.0245900005102
2090,304,41,74,3,3,0.0417039990425
2091,306,2,306,3,3,0.0137759996578
2092,159,356,2,2,3,0.00302299996838
2093,281,324,10,3,2,0.094309002161
2094,374,251,2,2,3,0.00496099982411
2095,272,80,2,3,2,0.00451999995857
2096,193,274,10,3,3,0.0248319990933
2097,332,275,2,2,3,0.00481500010937
2098,158,145,35,2,2,0.0464660003781
2099,167,353,7,2,2,0.0244089998305
2100,222,402,1,2,2,0.00533400010318
2101,161,67,64,3,2,0.070611000061
2102,171,363,10,2,2,0.0366640016437
2103,15,327,87,2,2,0.0237319990993
2104,223,307,14,3,2,0.098339997232
2105,100,271,8,3,2,0.0220149997622
2106,153,113,38,3,3,0.0306599996984
2107,1,404,2089,2,2,0.0981260016561
2108,336,98,4,2,3,0.00355800008401
2109,11,328,214,2,3,0.0220519993454
2110,421,8,212,3,2,0.0578479990363
2111,4,411,88,3,3,0.00522600021213
2112,388,83,21,3,2,0.0689679980278
2113,215,389,6,3,2,0.0515390001237
2114,105,131,34,3,2,0.0475809983909
2115,169,276,20,2,2,0.0545700006187
2116,253,6,212,3,2,0.0233709998429
2117,196,249,6,2,2,0.0172150004655
2118,440,372,4,3,2,0.0677459985018
2119,104,16,38,2,2,0.0038540000096
2120,265,15,206,3,2,0.0818329975009
2121,215,192,11,3,2,0.0463880002499
2122,389,1,422,2,3,0.0143889999017
2123,183,244,20,3,2,0.091048002243
2124,40,196,17,2,2,0.00790499988943
2125,257,383,4,3,2,0.0409680008888
2126,336,33,24,3,3,0.0124340001494
2127,340,9,58,2,3,0.00491000013426
2128,370,163,15,2,3,0.0240880008787
2129,250,261,14,3,3,0.0426540002227
2130,417,319,5,2,2,0.039457000792
2131,330,46,53,2,2,0.0471789985895
2132,169,64,2,2,2,0.00128500000574
2133,123,366,15,3,3,0.0316350013018
2134,43,285,1,2,2,0.000731999985874
2135,72,221,22,2,3,0.00931700039655
2136,281,136,17,2,2,0.0386239998043
2137,23,243,121,2,3,0.0185260009021
2138,88,47,157,3,2,0.0659369975328
2139,388,360,1,2,3,0.00366099993698
2140,95,150,17,3,2,0.0248109996319
2141,232,446,4,2,2,0.0241340007633
2142,189,128,41,3,2,0.101040996611
2143,351,169,3,2,3,0.00471000000834
2144,275,402,1,2,3,0.00292999995872
2145,82,304,35,3,3,0.039781998843
2146,133,51,51,3,3,0.0164330005646
2147,379,244,2,2,2,0.0110539998859
2148,351,263,8,2,3,0.0194610003382
2149,328,417,7,2,3,0.0250349994749
2150,130,442,6,2,2,0.0201140008867
2151,63,290,6,2,3,0.00294100004248
2152,338,405,6,3,2,0.0841460004449
2153,107,242,20,2,2,0.0302479993552
2154,356,205,10,3,2,0.0755290016532
2155,323,292,6,3,2,0.0592759996653
2156,80,156,45,3,3,0.0254200007766
2157,304,365,9,2,3,0.0261840000749
2158,225,442,7,2,3,0.0184220001101
2159,237,13,11,2,3,0.000911000010092
2160,66,286,18,3,3,0.0157140009105
2161,300,188,15,2,2,0.0497770011425
2162,296,253,5,3,2,0.0393670015037
2163,248,71,56,3,3,0.0447090007365
2164,256,63,21,2,3,0.00915400031954
2165,333,101,1,3,3,0.00158799998462
2166,55,58,8,2,2,0.00149499997497
2167,195,390,1,2,2,0.00442699994892
2168,231,156,18,3,2,0.0660929977894
2169,363,328,3,2,3,0.0093590002507
2170,236,49,33,3,3,0.0172850005329
2171,21,154,186,3,3,0.028533000499
2172,250,277,8,3,3,0.0257789995521
2173,410,286,6,3,3,0.0324620008469
2174,401,133,18,3,2,0.100785002112
2175,265,177,21,3,2,0.101421996951
2176,88,74,109,2,3,0.0189759992063
2177,334,192,7,3,2,0.0458480007946
2178,334,434,1,3,3,0.00686800014228
2179,418,70,25,3,2,0.0751769989729
2180,405,415,4,2,2,0.0398500002921
2181,11,12,2887,3,2,0.0310900006443
2182,177,427,13,2,3,0.0259680002928
2183,366,156,13,3,2,0.0770559981465
2184,250,106,21,3,3,0.0255260001868
2185,407,108,20,3,3,0.0406449995935
2186,101,311,23,3,2,0.0746420025826
2187,250,105,22,3,2,0.060394000262
2188,440,300,1,3,3,0.00619499990717
2189,163,222,13,2,2,0.027317000553
2190,399,257,4,2,3,0.0111050000414
2191,185,171,21,2,3,0.01794099994
2192,355,67,21,3,2,0.052430998534
2193,335,87,1,3,2,0.00301499990746
2194,296,136,23,3,2,0.0943600013852
2195,414,264,2,2,2,0.0129300002009
2196,256,393,7,2,3,0.018612999469
2197,58,233,29,3,2,0.0399440005422
2198,232,233,14,3,2,0.0782049968839
2199,262,49,20,2,2,0.0152329998091
2200,303,63,23,3,3,0.0206760000437
2201,217,352,5,3,3,0.0178520008922
2202,182,381,5,2,3,0.0092700002715
2203,127,91,65,3,2,0.076858997345
2204,375,261,5,2,2,0.0286570005119
2205,276,49,58,3,3,0.0362030006945
2206,1,161,886,2,2,0.0168399997056
2207,97,125,17,2,3,0.00547099998221
2208,242,107,32,2,3,0.022127000615
2209,289,285,5,2,3,0.0110499998555
2210,205,352,5,2,2,0.0214559994638
2211,6,418,277,2,2,0.0405539982021
2212,50,222,9,2,3,0.00272800005041
2213,93,55,1,3,3,0.000278999999864
2214,357,367,3,3,2,0.0409570001066
2215,380,265,4,3,3,0.0189260002226
2216,177,159,29,2,3,0.0214939992875
2217,278,166,7,3,3,0.0149849997833
2218,285,158,20,3,3,0.0414049997926
2219,31,235,5,2,2,0.00211000000127
2220,244,440,6,3,3,0.0296550001949
2221,67,372,5,3,2,0.0127830002457
2222,281,214,5,2,3,0.00798700004816
2223,200,94,32,3,2,0.0611080005765
2224,6,367,121,3,3,0.0123110003769
2225,335,132,6,3,3,0.012477000244
2226,167,409,14,2,2,0.0564690008759
2227,299,360,1,2,2,0.00625499989837
2228,324,360,3,3,2,0.0357809998095
2229,64,109,112,2,3,0.0203079991043
2230,113,37,88,3,3,0.0164749994874
2231,113,78,68,2,3,0.0161409992725
2232,81,321,34,3,3,0.0414850004017
2233,191,62,71,2,2,0.0502920001745
2234,273,268,1,3,2,0.00758899981156
2235,158,227,19,3,2,0.0713450014591
2236,218,77,9,3,2,0.0154680004343
2237,29,126,3,2,2,0.000664999999572
2238,6,408,263,3,2,0.045786999166
2239,319,382,7,3,2,0.0902250036597
2240,71,25,492,3,3,0.0389639995992
2241,346,91,5,3,3,0.00751199992374
2242,356,355,4,2,2,0.0302959997207
2243,429,135,9,2,2,0.0302590001374
2244,146,181,4,2,3,0.00291200005449
2245,315,422,6,3,2,0.0833529978991
2246,313,320,4,3,3,0.0184729993343
2247,178,195,14,2,2,0.0282279998064
2248,143,419,16,3,2,0.0993029996753
2249,330,89,11,3,2,0.0332489982247
2250,261,121,15,3,3,0.0222999993712
2251,85,298,32,2,2,0.0466590002179
2252,311,432,4,2,3,0.0143179995939
2253,446,448,2,2,2,0.0233009997755
2254,218,250,15,2,3,0.021970000118
2255,215,92,45,3,2,0.0896830037236
2256,356,42,37,2,3,0.0150899998844
2257,99,356,12,2,3,0.0112749999389
2258,197,207,10,2,3,0.0109019996598
2259,281,22,24,2,2,0.00879300013185
2260,228,120,34,2,2,0.0542559996247
2261,22,151,201,3,3,0.0297849997878
2262,167,399,5,3,3,0.0157180000097
2263,1,202,2778,2,3,0.0442930012941
2264,369,63,33,2,3,0.0204700008035
2265,74,20,67,2,2,0.00586900021881
2266,19,45,375,2,3,0.0081789996475
2267,320,394,1,3,3,0.00579999992624
2268,34,364,21,3,2,0.0257510002702
2269,55,309,54,3,3,0.0427579991519
2270,446,132,2,2,2,0.00686299987137
2271,143,108,18,2,3,0.00750799989328
2272,8,327,117,3,2,0.0237670000643
2273,40,51,196,2,2,0.0232989992946
2274,182,250,2,3,2,0.00947200041264
2275,89,220,4,3,2,0.00800199992955
2276,41,219,73,3,2,0.0674360021949
2277,368,61,32,2,2,0.0413659997284
2278,268,270,4,3,2,0.0299079995602
2279,396,103,23,3,3,0.0444380007684
2280,323,291,10,2,3,0.0247380007058
2281,313,267,11,3,2,0.0945380032063
2282,211,245,11,3,3,0.0263490006328
2283,304,432,4,2,3,0.0139039997011
2284,55,305,30,2,2,0.0287129990757
2285,149,260,12,2,3,0.0125019997358
2286,181,94,30,3,2,0.0514729991555
2287,259,348,11,2,3,0.0258820001036
2288,321,432,1,2,3,0.0036549998913
2289,56,254,54,3,2,0.0764949992299
2290,6,142,611,2,2,0.0305509995669
2291,363,299,8,3,3,0.0404470004141
2292,91,150,54,3,3,0.0346160009503
2293,263,210,10,2,2,0.0320990011096
2294,390,393,2,3,3,0.014243000187
2295,381,430,5,2,3,0.0214389991015
2296,312,246,4,2,2,0.0181339997798
2297,396,206,2,2,2,0.00977999996394
2298,350,198,13,2,2,0.0525229983032
2299,177,179,29,3,2,0.0961259976029
2300,30,23,611,3,3,0.0183189995587
2301,31,83,284,3,3,0.0325280018151
2302,423,283,7,3,2,0.0870930030942
2303,381,9,10,3,2,0.00334300007671
2304,233,207,20,3,3,0.0454839989543
2305,75,439,27,3,2,0.090389996767
2306,238,345,4,2,2,0.0191140007228
2307,351,34,35,3,3,0.0194249991328
2308,252,442,5,3,3,0.026065999642
2309,380,231,1,2,2,0.00516000017524
2310,5,282,421,2,3,0.0189430005848
2311,321,50,55,2,3,0.0238279998302
2312,187,416,1,2,3,0.00208600005135
2313,165,186,30,2,2,0.0533050000668
2314,389,219,10,3,3,0.03926499933
2315,84,372,4,3,3,0.00586500018835
2316,289,365,3,2,2,0.0183760002255
2317,382,97,22,2,2,0.0471139997244
2318,389,169,13,3,2,0.0886330008507
2319,314,196,2,3,2,0.0125550003722
2320,375,161,8,3,3,0.0221309997141
2321,130,133,39,2,3,0.0176730006933
2322,72,443,13,2,2,0.0249380003661
2323,326,408,1,3,2,0.0139680001885
2324,276,260,1,2,3,0.00193200004287
2325,439,33,64,2,3,0.0246190000325
2326,18,157,304,2,2,0.0498559996486
2327,338,53,55,2,3,0.0266059990972
2328,41,221,30,3,2,0.0276730004698
2329,72,400,19,3,2,0.0553990006447
2330,26,56,84,3,3,0.00512199988589
2331,281,213,13,2,3,0.0205199997872
2332,382,175,9,2,2,0.0357180014253
2333,448,404,2,2,3,0.00955099985003
2334,58,181,13,3,2,0.0137210004032
2335,439,134,6,3,3,0.0161300003529
2336,39,83,63,2,2,0.0116590000689
2337,258,389,9,3,3,0.0415869988501
2338,135,339,14,3,2,0.0671389997005
2339,40,368,21,2,2,0.0180799998343
2340,195,144,2,2,2,0.00328899989836
2341,342,160,13,2,2,0.0418980009854
2342,390,234,4,3,2,0.0377180017531
2343,63,264,46,3,2,0.0772339999676
2344,62,388,3,3,2,0.00729400012642
2345,253,338,3,3,3,0.0117450002581
2346,325,241,1,2,2,0.00467800023034
2347,362,105,12,3,3,0.0215659998357
2348,182,196,11,2,3,0.0104400003329
2349,332,326,6,3,3,0.0303910002112
2350,369,202,8,3,3,0.0274950005114
2351,135,340,1,2,2,0.0027270000428
2352,257,133,16,2,2,0.0323069989681
2353,43,148,155,2,3,0.025781000033
2354,54,112,102,2,2,0.0364190004766
2355,119,238,3,3,3,0.00398299982771
2356,165,101,16,2,3,0.00706000020728
2357,33,98,152,3,2,0.0483889989555
2358,216,94,27,3,3,0.0258590001613
2359,168,31,78,3,2,0.0404299981892
2360,443,175,4,3,2,0.0322050005198
2361,336,397,6,2,2,0.0464779995382
2362,287,238,9,2,3,0.0169500000775
2363,262,192,2,2,2,0.00586799997836
2364,28,394,12,2,2,0.00798899959773
2365,257,163,7,2,3,0.00766400014982
2366,225,428,3,2,2,0.0172049999237
2367,38,127,146,3,2,0.0705310031772
2368,330,148,14,2,3,0.0183010008186
2369,40,378,28,2,2,0.0247380007058
2370,172,206,19,2,3,0.01785299927
2371,153,153,14,3,2,0.0339329987764
2372,421,347,6,2,3,0.023011000827
2373,437,231,2,3,3,0.0093059996143
2374,53,445,14,2,2,0.0194049999118
2375,204,37,114,3,2,0.0871609970927
2376,284,252,12,2,3,0.0231299996376
2377,361,100,17,2,2,0.0357749983668
2378,393,202,5,3,2,0.0410760007799
2379,387,107,7,3,2,0.0305560007691
2380,201,286,13,2,3,0.019557999447
2381,110,163,28,2,3,0.0133250001818
2382,47,178,67,2,2,0.0320420004427
2383,220,188,21,3,2,0.0887589976192
2384,37,212,100,2,3,0.0206540003419
2385,238,364,4,3,2,0.0361640006304
2386,115,32,50,2,2,0.0107709998265
2387,53,339,24,3,2,0.0447250008583
2388,153,277,10,2,3,0.0111469998956
2389,19,52,594,2,2,0.032760001719
2390,34,43,387,2,3,0.0143379997462
2391,432,336,4,2,2,0.0345579981804
2392,128,277,2,3,2,0.00741200009361
2393,113,50,44,2,3,0.00682399980724
2394,285,307,5,3,3,0.0203970000148
2395,428,272,5,2,2,0.03470300138
2396,281,302,6,3,2,0.0521220006049
2397,303,381,1,3,2,0.0120109999552
2398,347,25,91,3,2,0.0806630030274
2399,228,54,16,2,3,0.00522099994123
2400,364,304,1,3,3,0.00512599991634
2401,12,124,261,3,2,0.0339020006359
2402,324,338,5,2,3,0.0144050000235
2403,23,71,99,2,3,0.00463300012052
2404,341,115,1,2,3,0.00105600000825
2405,114,94,5,3,2,0.00538200000301
2406,271,4,853,2,3,0.02054399997
2407,45,176,52,3,2,0.0417080000043
2408,391,113,18,3,2,0.0814469978213
2409,350,239,6,3,3,0.023724000901
2410,418,410,5,3,3,0.0398389995098
2411,168,372,3,2,3,0.00505500007421
2412,155,1,1831,2,3,0.0254769995809
2413,226,339,2,3,2,0.0158990006894
2414,36,75,62,2,3,0.00448699994013
2415,114,275,9,2,2,0.0165780000389
2416,28,309,67,3,2,0.0557620003819
2417,141,255,20,2,3,0.0193370003253
2418,334,236,1,3,2,0.00805700011551
2419,169,145,18,2,2,0.0256869997829
2420,241,131,29,2,2,0.0533640012145
2421,30,433,9,3,3,0.00551899988204
2422,336,236,7,3,2,0.0565630011261
2423,388,345,4,2,3,0.0143579998985
2424,120,174,22,2,2,0.02709300071
2425,120,110,71,3,2,0.0948489978909
2426,419,191,4,2,2,0.0185620002449
2427,412,157,6,3,2,0.0406990014017
2428,227,172,8,2,3,0.00824599992484
2429,344,76,14,3,3,0.0170929990709
2430,121,185,26,3,2,0.0596899986267
2431,314,17,11,3,2,0.00578300002962
2432,303,314,1,2,2,0.00557200005278
2433,122,299,3,3,2,0.0110849998891
2434,396,108,16,3,2,0.0700239986181
2435,207,155,16,2,2,0.0303140003234
2436,181,36,9,3,2,0.00582000007853
2437,425,215,9,2,2,0.0476329997182
2438,238,141,22,3,2,0.0751859992743
2439,97,410,7,2,2,0.0162959992886
2440,129,301,12,2,3,0.0123600000516
2441,238,16,46,3,3,0.00781999994069
2442,51,356,11,3,2,0.0204559992999
2443,73,94,100,3,2,0.070436000824
2444,407,136,12,2,2,0.0386769995093
2445,217,264,11,2,3,0.0166740007699
2446,325,81,31,3,3,0.0382330007851
2447,37,58,305,3,2,0.0654750019312
2448,402,9,67,2,2,0.013151999563
2449,182,258,15,3,3,0.0322879999876
2450,347,353,5,2,2,0.035503000021
2451,89,359,11,2,3,0.00940100010484
2452,176,59,65,3,3,0.0300319995731
2453,440,139,3,2,2,0.0107939997688
2454,73,321,38,3,2,0.0916099995375
2455,259,289,7,2,2,0.0306429993361
2456,128,403,5,2,2,0.0150290001184
2457,360,345,2,2,3,0.00650400016457
2458,351,215,6,2,3,0.0119749996811
2459,80,332,6,3,3,0.0072579998523
2460,82,73,109,2,2,0.0385240018368
2461,413,435,4,2,3,0.0191029999405
2462,98,385,2,2,2,0.00444700010121
2463,225,295,15,3,2,0.102577000856
2464,44,220,36,3,3,0.0153890000656
2465,205,183,10,2,3,0.00983600039035
2466,337,321,1,2,2,0.00625499989837
2467,332,357,2,2,3,0.00621300004423
2468,119,313,21,3,3,0.0359489992261
2469,299,36,15,2,3,0.00437399977818
2470,356,103,15,3,2,0.0575469993055
2471,69,207,15,2,3,0.00563099980354
2472,253,309,12,3,2,0.096334002912
2473,84,112,41,3,2,0.0383610017598
2474,314,77,40,3,3,0.0445070005953
2475,98,304,19,3,3,0.0259070005268
2476,15,179,316,2,2,0.0469870008528
2477,208,266,9,3,3,0.023119000718
2478,208,254,13,2,2,0.0404589995742
2479,340,104,20,2,2,0.0413089990616
2480,23,255,149,2,3,0.0239579994231
2481,217,88,19,2,2,0.0213869996369
2482,415,160,3,3,3,0.00925699993968
2483,173,117,21,3,2,0.0439760014415
2484,187,398,13,2,3,0.0255679991096
2485,278,443,5,3,2,0.0630370005965
2486,404,404,6,3,2,0.102509997785
2487,226,443,1,2,3,0.00265699997544
2488,213,438,6,3,2,0.0580659992993
2489,50,44,88,3,3,0.00831400044262
2490,423,158,3,3,2,0.0207470003515
2491,327,291,2,2,2,0.011322000064
2492,435,112,9,2,3,0.0114749995992
2493,64,82,40,2,3,0.0054680001922
2494,30,11,1432,3,3,0.019048999995
2495,334,196,12,2,2,0.0468740016222
2496,282,233,7,3,2,0.0471270009875
2497,407,9,237,2,3,0.0241570007056
2498,43,129,136,3,2,0.0767450034618
2499,34,412,64,3,3,0.0412289984524
