,input_size_h,input_size_w,channels,filter_count,filter_size,stride,runtime
2296,137,20,219,85,4,2,0.435757011175
2297,85,13,3,5,8,1,0.0107260001823
2298,33,53,8,8,10,1,0.0749299973249
2299,137,53,351,137,6,1,20.0785121918
2300,85,8,5,3,6,2,0.00200200011022
2301,5,5,33,20,2,2,0.000441000011051
2302,85,13,137,137,2,1,0.147003993392
2303,13,8,85,20,4,1,0.0119209997356
2304,33,13,33,137,4,2,0.0171830002218
2305,13,33,137,137,6,1,0.387827008963
2306,33,85,219,33,8,2,0.881870985031
2307,33,219,53,5,8,1,1.50393903255
2308,219,3,53,53,2,1,0.0153590003029
2309,53,85,219,3,6,1,2.31247711182
2310,137,20,3,5,6,2,0.0056489999406
2311,5,20,53,8,2,1,0.00170699995942
2312,137,219,3,13,2,2,0.0155189996585
2313,219,33,20,8,6,1,0.353772997856
2314,20,13,53,219,4,2,0.0272780004889
2315,85,85,8,3,8,1,0.236912995577
2316,13,137,85,137,6,2,0.273276001215
2317,85,20,5,5,2,1,0.00330600002781
2318,219,53,33,5,8,2,0.404936999083
2319,13,137,20,13,4,2,0.0124789997935
2320,53,20,20,8,6,1,0.0482500009239
2321,219,20,53,3,10,1,1.03817200661
2322,8,53,351,85,6,1,0.610459983349
2323,5,33,3,5,4,1,0.000777999986894
2324,33,219,33,33,2,1,0.11913099885
2325,85,33,33,33,4,1,0.168183997273
2326,53,219,5,8,8,2,0.0674149990082
2327,53,85,5,13,2,1,0.012040999718
2328,219,219,85,8,6,1,10.633313179
2329,219,219,8,20,2,2,0.0524690002203
2330,33,20,13,8,2,2,0.00097499997355
2331,219,8,13,13,6,1,0.0459109991789
2332,20,219,219,8,6,2,0.58920198679
2333,137,8,53,8,6,1,0.09822999686
2334,5,13,85,219,2,2,0.005795000121
2335,13,33,5,13,2,2,0.00047200001427
2336,219,13,53,8,6,2,0.0790160000324
2337,53,53,8,53,10,1,0.238208994269
2338,5,137,137,3,2,2,0.00619400013238
2339,20,13,8,33,8,1,0.00814600009471
2340,8,219,8,5,2,2,0.00150200002827
2341,137,137,3,8,2,2,0.00738900015131
2342,53,5,8,53,2,2,0.000752999971155
2343,13,20,3,137,6,2,0.00280999997631
2344,13,85,351,5,4,2,0.106394000351
2345,8,20,5,53,4,1,0.0024689999409
2346,5,137,219,53,2,2,0.0206550005823
2347,33,53,137,8,2,1,0.0725890025496
2348,219,137,8,137,10,2,1.37281000614
2349,20,137,3,53,4,2,0.00752299977466
2350,53,3,85,53,2,1,0.00681600021198
2351,85,137,219,3,10,1,15.7486801147
2352,13,85,53,8,4,2,0.0169789995998
2353,85,33,13,3,2,1,0.0113359997049
2354,13,137,13,20,2,1,0.0106330001727
2355,53,20,20,219,10,1,0.444893985987
2356,20,33,8,85,2,1,0.00758199999109
2357,20,33,33,8,8,1,0.0676819980145
2358,13,219,13,219,10,2,0.168211996555
2359,20,137,53,8,8,2,0.137587994337
2360,33,8,5,53,2,1,0.00180199998431
2361,53,33,137,53,10,1,2.22498202324
2362,219,33,137,5,6,2,0.598752975464
2363,137,20,33,13,2,2,0.00908599980175
2364,33,33,53,13,6,2,0.0392760001123
2365,13,53,8,137,8,2,0.0163829997182
2366,85,53,20,219,10,2,0.654474973679
2367,137,53,137,137,4,1,3.72098207474
2368,53,53,5,5,10,1,0.0840340033174
2369,20,53,53,5,6,1,0.122817002237
2370,33,53,20,3,6,2,0.0204019993544
2371,13,3,219,20,2,1,0.00308099994436
2372,85,137,20,13,4,2,0.0843520015478
2373,20,85,219,219,10,2,2.36629295349
2374,53,20,8,33,2,1,0.00619499990717
2375,85,85,219,3,4,2,0.443500995636
2376,13,20,20,219,8,2,0.03309699893
2377,13,85,85,5,2,2,0.00713599985465
2378,13,13,85,137,4,1,0.0575070008636
2379,137,85,8,8,8,1,0.413087010384
2380,53,33,137,8,6,2,0.14188799262
2381,85,137,85,20,6,2,0.757552027702
2382,219,219,8,219,8,2,2.13104510307
2383,53,8,3,53,6,2,0.002015999984
2384,3,219,85,219,2,1,0.0649949982762
2385,85,33,5,3,6,1,0.0347869992256
2386,137,20,20,3,8,1,0.185543000698
2387,33,33,137,33,4,2,0.0675880014896
2388,3,53,13,219,2,2,0.00191899994388
2389,53,53,33,53,10,1,0.940294027328
2390,53,33,8,5,8,2,0.01408599969
2391,219,85,20,8,4,2,0.117562003434
2392,137,85,13,13,2,2,0.0163589995354
2393,33,53,85,5,4,2,0.0441789999604
2394,219,20,8,8,10,1,0.171700000763
2395,20,137,20,20,6,1,0.153626993299
2396,53,13,20,219,6,2,0.0440040007234
2397,33,8,13,85,6,1,0.016169000417
2398,5,20,5,85,4,2,0.0010529999854
2399,53,219,5,53,4,1,0.166676998138
2400,13,20,351,53,10,1,0.497413992882
2401,33,137,219,3,8,2,0.934032022953
2402,137,137,219,33,4,2,1.77697503567
2403,219,85,5,53,8,2,0.202243000269
2404,20,13,3,5,10,1,0.00229400000535
2405,53,137,137,85,8,1,9.57578372955
2406,219,53,137,33,10,1,14.3369483948
2407,137,33,53,53,6,2,0.265525996685
2408,33,85,351,33,2,2,0.108874000609
2409,85,20,53,5,4,1,0.105976998806
2410,20,8,20,85,4,1,0.0105959996581
2411,20,13,20,8,2,1,0.00181699998211
2412,13,20,219,8,2,2,0.00467299995944
2413,8,8,85,20,2,2,0.00130600004923
2414,20,137,3,33,4,2,0.00557200005278
2415,137,137,3,85,10,1,0.984782993793
2416,85,13,351,85,8,1,2.59700798988
2417,85,8,137,8,2,1,0.0267220009118
2418,13,53,137,85,10,2,0.243404999375
2419,219,53,85,8,8,1,4.15524816513
2420,8,137,351,53,4,2,0.223978996277
2421,33,3,8,20,2,1,0.000516999978572
2422,20,53,85,20,8,2,0.100041002035
2423,85,33,3,137,4,2,0.015080999583
2424,8,33,8,13,2,2,0.000487999990582
2425,137,13,33,53,6,1,0.22130599618
2426,53,13,351,219,10,1,3.6431119442
2427,13,3,5,13,2,1,0.000281999993604
2428,33,219,137,5,6,2,0.596194982529
2429,53,137,3,3,2,2,0.00224200007506
2430,3,5,20,13,2,1,0.000330000009853
2431,137,53,85,13,8,1,2.87090802193
2432,20,5,351,53,2,1,0.0207080002874
2433,33,20,53,33,4,1,0.0604409985244
2434,8,33,33,20,6,2,0.00683700013906
2435,33,85,53,3,6,2,0.085690997541
2436,53,20,137,53,8,1,0.858708977699
2437,219,20,20,33,6,2,0.0818369984627
2438,5,219,53,53,4,1,0.10837200284
2439,137,137,8,219,10,1,4.80895280838
2440,8,13,219,33,6,2,0.0367310009897
2441,137,219,8,13,6,1,0.724987983704
2442,20,53,351,3,6,1,0.775720000267
2443,53,137,85,53,6,1,2.72940993309
2444,5,8,137,20,4,2,0.0052939997986
2445,137,137,53,219,6,1,11.7137289047
2446,137,20,351,5,10,2,1.19144797325
2447,85,13,53,53,8,2,0.0847060009837
2448,8,53,8,33,6,2,0.00366499996744
2449,137,137,53,53,6,2,1.15741205215
2450,33,33,137,8,2,2,0.0116999996826
2451,53,20,13,8,8,2,0.0128189995885
2452,13,53,219,3,8,1,0.382402002811
2453,53,137,3,8,4,2,0.0081129996106
2454,13,33,5,20,4,2,0.00115799997002
2455,53,53,219,3,10,2,0.836094975471
2456,219,13,5,5,6,2,0.00823100004345
2457,85,20,351,53,4,1,1.21076500416
2458,137,53,20,5,2,1,0.0457030013204
2459,85,8,219,20,4,1,0.188927993178
2460,13,20,351,13,10,1,0.277182012796
2461,8,20,85,13,6,1,0.0265510007739
2462,20,20,5,33,10,1,0.0113019999117
2463,219,33,20,85,4,1,0.43953499198
2464,85,8,8,53,6,2,0.00669400021434
2465,53,53,5,5,10,2,0.0217000003904
2466,13,20,5,219,8,1,0.0186659991741
2467,8,13,20,33,2,2,0.000591000018176
2468,53,33,33,20,10,2,0.0925669968128
2469,8,3,219,5,2,2,0.00126199994702
2470,5,137,3,13,4,2,0.000965000013821
2471,8,53,219,33,4,1,0.151914000511
2472,53,219,53,5,4,1,0.720050990582
2473,137,53,20,85,6,2,0.221706002951
2474,3,137,137,3,2,2,0.0032389999833
2475,20,20,5,3,8,1,0.00590300001204
2476,219,13,137,137,6,1,2.56867694855
2477,137,85,3,53,4,2,0.0303559992462
2478,20,53,53,219,8,1,0.867453992367
2479,53,13,3,219,10,2,0.0131310001016
2480,33,53,20,20,8,1,0.158195003867
2481,137,13,219,137,8,2,0.970032989979
2482,13,13,351,20,6,1,0.136709004641
2483,13,33,33,5,6,1,0.0277900006622
2484,20,53,3,137,10,2,0.0168239995837
2485,8,137,351,33,4,2,0.177598997951
2486,219,53,8,85,4,1,0.314794003963
2487,5,137,137,85,4,1,0.226209998131
2488,219,137,53,8,6,2,1.03970599174
2489,219,137,137,3,2,1,1.171200037
2490,13,85,85,3,6,1,0.185395002365
2491,137,85,85,5,10,1,6.36730384827
2492,137,8,351,8,6,1,0.643065989017
2493,137,20,53,219,4,2,0.221806004643
2494,33,13,137,3,8,1,0.14187400043
2495,13,13,3,8,4,1,0.0008670000243
2496,85,13,33,33,10,2,0.0506329983473
2497,219,33,20,53,8,2,0.27035599947
2498,13,219,53,33,4,2,0.0664450004697
2499,53,219,85,5,2,2,0.0768060013652
2500,53,85,5,137,6,2,0.0569930002093
2501,13,219,8,85,6,1,0.125222995877
2502,13,20,85,5,6,2,0.0126069998369
2503,13,20,8,85,4,2,0.00240699993446
2504,137,85,351,8,6,2,2.58924889565
2505,20,13,219,3,4,1,0.0590029992163
2506,13,137,351,33,10,2,0.841459989548
2507,137,219,137,3,8,1,17.8113079071
2508,85,33,85,137,10,2,1.10934996605
2509,33,219,20,219,10,1,3.83155608177
2510,53,20,3,53,6,2,0.00469900015742
2511,85,8,219,33,2,2,0.0186769999564
2512,13,13,351,53,6,1,0.218323007226
2513,137,219,5,3,10,2,0.254460006952
2514,5,53,53,85,2,1,0.0106159998104
2515,219,85,219,137,8,2,14.4538049698
2516,137,33,53,53,10,2,0.61814302206
2517,219,20,85,5,4,2,0.114122003317
2518,13,33,3,13,8,2,0.00143299996853
2519,219,85,351,20,10,1,51.7566833496
2520,85,137,5,33,8,1,0.393197000027
2521,53,33,137,33,6,1,0.828369021416
2522,20,5,53,20,4,2,0.00307300011627
2523,13,8,20,53,2,2,0.000745999976061
2524,3,5,53,5,2,1,0.000422999990406
2525,13,219,5,20,10,1,0.0615420006216
2526,33,20,20,137,6,2,0.0316409990191
2527,33,53,5,33,8,1,0.0529819987714
2528,219,13,8,5,10,2,0.020223999396
2529,20,53,53,20,10,2,0.0846220031381
2530,219,13,20,33,8,1,0.247676998377
2531,219,33,3,3,10,1,0.124765001237
2532,8,5,13,5,2,1,0.000346999993781
2533,219,219,5,13,4,2,0.0921379998326
2534,5,20,351,13,2,1,0.0111889997497
2535,85,53,5,13,2,2,0.00325400009751
2536,137,85,85,20,8,2,1.31781697273
2537,20,13,137,5,2,2,0.0030610000249
2538,13,8,5,85,2,2,0.000510999991093
2539,85,33,20,85,10,2,0.18931299448
2540,219,137,3,137,10,2,0.567128002644
2541,8,219,33,85,6,1,0.237139001489
2542,8,85,219,5,2,2,0.0117250001058
2543,13,53,137,33,2,2,0.0109169995412
2544,8,219,33,20,6,1,0.120310001075
2545,13,33,137,53,4,1,0.121480002999
2546,13,3,3,20,2,1,0.000269999989541
2547,5,137,351,3,4,1,0.222499996424
2548,20,13,85,5,6,1,0.0406420007348
2549,8,53,3,5,4,1,0.00176000001375
2550,5,20,85,3,2,1,0.00236700009555
2551,53,33,3,20,6,1,0.0187999997288
2552,137,5,53,13,4,2,0.0112460004166
2553,219,20,13,85,8,1,0.482831001282
2554,85,20,137,33,4,2,0.107087001204
2555,20,33,33,3,10,1,0.0810649991035
2556,137,5,20,13,2,1,0.00465200003237
2557,53,85,20,137,4,2,0.0973299965262
2558,13,53,33,137,2,1,0.0270479992032
2559,85,33,33,85,8,1,0.836176991463
2560,53,219,3,5,10,1,0.223456993699
2561,53,13,20,3,8,1,0.0376410000026
2562,20,13,13,33,6,1,0.0105389999226
2563,8,53,351,13,4,2,0.0560149997473
2564,85,219,8,219,6,2,0.509339988232
2565,85,219,20,3,10,2,0.60283100605
2566,219,33,3,13,6,1,0.0665350034833
2567,13,5,5,13,2,2,0.00023799999326
2568,5,20,219,20,2,1,0.00783899985254
2569,33,20,137,33,8,1,0.416087001562
2570,33,5,13,5,2,1,0.000792999984697
2571,219,219,137,5,10,2,11.3589982986
2572,13,20,85,33,2,1,0.0100400000811
2573,8,8,8,13,6,2,0.00079600000754
2574,137,85,13,137,10,2,0.821389019489
2575,13,5,85,8,4,1,0.0058980002068
2576,8,137,3,13,2,2,0.000754999986384
2577,85,85,20,3,4,1,0.164959996939
2578,219,53,5,5,2,2,0.00571900000796
2579,53,8,219,5,6,1,0.148729994893
2580,13,33,5,13,8,2,0.00227899989113
2581,53,20,13,3,6,2,0.00817599985749
2582,20,8,53,3,4,2,0.00316000008024
2583,20,20,351,33,8,2,0.21411600709
2584,20,53,219,219,2,2,0.0942910015583
2585,53,85,137,137,8,2,2.0495429039
2586,85,20,3,3,6,1,0.0122269997373
2587,3,20,351,20,2,2,0.00373500003479
2588,13,53,20,137,6,1,0.0988570004702
2589,20,33,20,13,6,2,0.00952100008726
2590,53,3,351,3,2,1,0.0114470003173
2591,85,13,53,20,10,1,0.227413997054
2592,85,20,8,3,2,2,0.00132499996107
2593,20,85,53,85,6,2,0.13774600625
2594,13,137,3,13,2,1,0.00355600006878
2595,137,85,13,85,4,2,0.123709000647
2596,219,8,5,137,4,2,0.0136000001803
2597,219,33,53,219,8,2,1.77204501629
2598,33,33,85,137,2,1,0.0983909964561
2599,219,85,3,137,6,2,0.16026699543
2600,137,137,33,3,2,2,0.0468930006027
2601,20,219,219,3,8,2,0.860983014107
2602,3,33,33,137,2,2,0.00219499995001
2603,53,13,53,85,10,1,0.278993010521
2604,85,20,219,33,2,2,0.0436349995434
2605,5,85,8,3,2,1,0.00111800001469
2606,20,85,20,8,6,2,0.0216949991882
2607,219,33,351,137,2,2,0.608905017376
2608,85,137,137,20,2,1,0.590255975723
2609,33,137,219,20,2,2,0.0913479998708
2610,8,20,219,13,4,2,0.0166359990835
2611,13,33,85,13,2,1,0.0123330000788
2612,53,53,85,137,4,2,0.239203006029
2613,219,20,219,3,10,1,4.2872209549
2614,219,53,219,33,8,2,3.9117410183
2615,33,5,351,53,2,1,0.0298859998584
2616,3,13,351,85,2,2,0.0106769995764
2617,137,219,137,5,2,2,0.310478001833
2618,219,85,3,20,6,2,0.0507550016046
2619,8,53,351,3,6,2,0.0768050029874
2620,137,13,219,20,10,2,0.421057999134
2621,137,13,137,33,6,1,0.728193998337
2622,5,20,13,5,4,2,0.000655999989249
2623,53,219,85,8,10,2,1.55100500584
2624,13,13,53,53,10,1,0.0416200011969
2625,3,53,13,137,2,1,0.00300100003369
2626,13,85,5,137,4,1,0.0303719993681
2627,20,137,8,20,4,1,0.0353620015085
2628,137,33,20,13,4,1,0.125696003437
2629,5,33,219,8,2,1,0.00943200010806
2630,85,137,5,33,10,2,0.147450000048
2631,13,137,33,33,6,2,0.0468299984932
2632,85,13,53,53,2,2,0.00895300041884
2633,13,85,8,20,10,2,0.0100929997861
2634,20,33,137,219,6,1,0.921779990196
2635,33,219,3,8,10,1,0.129967004061
2636,20,53,8,20,2,2,0.00138000003062
2637,20,5,8,5,2,1,0.000422000011895
2638,8,85,13,33,4,2,0.00481100007892
2639,33,85,219,20,6,2,0.455655008554
2640,219,53,137,13,4,1,2.10018801689
2641,3,53,351,137,2,2,0.0239940006286
2642,8,53,351,219,6,2,0.519565999508
2643,53,5,8,53,4,1,0.00509699992836
2644,3,3,3,53,2,1,0.000277000013739
2645,137,85,8,3,6,2,0.0607610009611
2646,3,20,33,20,2,1,0.000933000002988
2647,13,13,137,5,4,2,0.00739799998701
2648,53,13,53,13,2,1,0.0128939999267
2649,5,33,85,5,2,2,0.00129499996547
2650,53,20,137,13,8,1,0.536010026932
2651,20,33,53,3,10,1,0.129415005445
2652,53,219,5,3,10,2,0.0919720008969
2653,85,53,219,13,10,1,6.55630397797
2654,33,13,219,5,2,1,0.02594400011
2655,8,5,351,3,2,2,0.00171800004318
2656,20,20,20,219,4,2,0.0178379993886
2657,20,33,33,85,2,1,0.0193579997867
2658,137,8,137,5,6,2,0.0769520029426
2659,33,8,351,137,4,1,0.348250985146
2660,20,20,5,85,10,2,0.00806500017643
2661,13,13,20,219,8,1,0.0492199994624
2662,8,53,351,219,2,1,0.198596000671
2663,219,33,219,33,10,2,3.32252001762
2664,53,219,8,137,4,1,0.456660985947
2665,20,53,8,85,4,2,0.00834100041538
2666,219,13,85,20,8,1,0.849327027798
2667,219,219,20,8,4,1,1.16623604298
2668,20,53,8,137,8,1,0.0970980003476
2669,13,20,33,85,8,2,0.0243260003626
2670,137,20,5,137,10,2,0.0637530013919
2671,219,85,20,3,8,2,0.401876986027
2672,137,85,8,5,6,1,0.247216999531
2673,85,219,5,85,2,2,0.0468260012567
2674,5,5,13,20,4,2,0.000594999990426
2675,219,85,219,137,10,1,84.944190979
2676,33,219,3,137,6,1,0.22782599926
2677,85,137,137,8,6,2,1.03245401382
2678,13,33,5,3,10,2,0.00194600003306
2679,20,8,3,219,6,1,0.0065239998512
2680,137,13,219,13,6,1,0.891268014908
2681,53,33,137,20,2,2,0.0231839995831
2682,85,13,85,3,10,2,0.0748049989343
2683,13,219,53,5,4,2,0.0432429984212
2684,85,5,3,20,2,2,0.000441999989562
2685,13,13,5,219,10,1,0.0124350003898
2686,85,13,13,13,8,2,0.0126320002601
2687,13,53,33,20,4,2,0.00849299971014
2688,137,219,13,85,6,2,0.623495995998
2689,219,8,219,137,2,1,0.346994996071
2690,53,5,53,53,4,1,0.0275079999119
2691,20,85,33,20,4,1,0.0810810029507
2692,137,13,351,13,8,2,0.505120992661
2693,219,137,53,13,4,2,0.547595977783
2694,33,13,351,13,8,1,0.43983900547
2695,219,137,3,33,10,1,0.981797993183
2696,219,137,53,5,8,2,1.77716100216
2697,53,85,85,3,8,1,1.49583303928
2698,137,85,8,8,10,2,0.160210996866
2699,20,53,3,8,4,1,0.00458199996501
2700,85,219,5,33,10,1,0.934058010578
2701,8,85,137,20,4,2,0.0360760018229
2702,8,5,219,20,4,1,0.0153550002724
2703,5,219,219,3,2,1,0.0580679997802
2704,5,3,137,20,2,2,0.00131600000896
2705,20,13,33,3,10,1,0.0202350001782
2706,20,219,8,53,4,2,0.0244750007987
2707,85,85,33,137,4,2,0.246033996344
2708,8,33,8,137,2,2,0.00164699996822
2709,8,33,219,8,4,2,0.0200810004026
2710,8,8,8,33,2,1,0.000579999992624
2711,219,137,3,13,4,1,0.151226997375
2712,5,5,137,13,2,1,0.00177700002678
2713,8,85,219,20,4,1,0.190937995911
2714,85,85,3,20,4,1,0.0423690006137
2715,33,219,33,53,8,1,1.73269295692
2716,20,20,20,20,6,1,0.0206850003451
2717,20,53,219,33,10,2,0.433151990175
2718,20,85,53,13,4,1,0.118146002293
2719,85,137,3,53,2,1,0.066701002419
2720,85,137,20,53,8,1,1.85891103745
2721,20,8,351,3,2,2,0.0050750002265
2722,33,85,219,8,2,2,0.046794001013
2723,13,137,3,5,8,2,0.00434899982065
2724,53,13,219,13,10,1,0.520300984383
2725,33,219,85,5,4,2,0.180831998587
2726,33,20,351,85,8,2,0.570001006126
2727,5,33,351,33,4,1,0.0914629995823
2728,20,219,8,137,6,2,0.081670999527
2729,3,8,5,13,2,1,0.000251999998
2730,13,85,137,5,6,2,0.0784730017185
2731,53,33,53,8,6,2,0.0553340017796
2732,85,13,3,20,2,2,0.000874000019394
2733,20,8,3,20,2,2,0.000338999991072
2734,219,137,5,137,6,2,0.380914986134
2735,219,33,5,5,8,2,0.0393679998815
2736,20,8,20,85,2,1,0.00343500007875
2737,85,85,85,3,4,2,0.178214997053
2738,85,33,3,5,6,1,0.0223459992558
2739,53,85,8,20,8,1,0.187397003174
2740,137,219,20,137,10,2,3.31633901596
2741,5,33,137,13,4,2,0.00873799994588
2742,85,219,351,53,6,1,29.4415645599
2743,33,219,5,20,6,2,0.0308129992336
2744,53,219,53,3,2,1,0.177789002657
2745,20,219,219,13,4,1,1.23393905163
2746,53,53,85,3,4,1,0.26873499155
2747,85,85,85,20,8,1,3.12626504898
2748,53,137,351,20,2,1,0.897698998451
2749,53,219,20,85,4,2,0.178580999374
2750,3,219,3,8,2,1,0.000890999974217
2751,219,53,137,85,10,2,5.7997341156
2752,53,13,53,219,8,2,0.149308994412
2753,13,137,8,5,8,2,0.0106920003891
2754,53,33,137,219,2,1,0.342979997396
2755,85,13,33,33,4,1,0.0628819987178
2756,137,137,8,8,10,1,1.01273798943
2757,13,219,85,137,8,2,0.606541991234
2758,20,53,3,33,4,1,0.00804500002414
2759,137,137,137,85,4,1,7.04113197327
2760,13,20,13,20,2,1,0.00174500001594
2761,137,53,219,5,2,2,0.123406998813
2762,85,219,219,219,4,2,5.45084619522
2763,33,13,33,13,8,1,0.0419830009341
2764,13,85,5,53,8,2,0.00918699987233
2765,8,5,20,20,4,1,0.00162800005637
2766,219,137,13,137,8,2,1.47846996784
2767,53,219,8,20,10,1,0.711211025715
2768,20,85,8,137,10,1,0.211964994669
2769,53,53,13,53,6,1,0.168451994658
2770,137,137,5,20,4,2,0.0412679985166
2771,219,219,33,5,2,2,0.123467996716
2772,3,8,33,13,2,1,0.000531999976374
2773,33,33,3,20,8,2,0.00434699980542
2774,85,219,85,3,10,1,9.93590545654
2775,20,33,3,53,8,1,0.013524999842
2776,33,53,33,5,6,1,0.135312005877
2777,13,85,20,5,4,2,0.00689599988982
2778,85,5,33,8,2,2,0.00113200000487
2779,13,137,13,53,8,1,0.12584400177
2780,137,33,137,3,10,1,3.33691692352
2781,33,3,351,5,2,1,0.00805800035596
2782,20,85,8,8,8,1,0.0489679984748
2783,13,5,33,53,2,1,0.00160900002811
2784,20,13,13,33,2,1,0.00221400009468
2785,219,20,53,33,4,1,0.396854996681
2786,8,20,20,13,4,1,0.00453000003472
2787,137,53,85,13,6,1,1.72033405304
2788,8,33,219,20,4,1,0.0746259987354
2789,85,85,5,3,2,1,0.0121489996091
2790,20,219,219,20,2,1,0.333590000868
2791,85,13,13,219,6,2,0.0435389988124
2792,85,219,3,137,10,1,1.36516094208
2793,13,3,8,20,2,1,0.000361999991583
2794,137,85,33,3,6,2,0.236251994967
2795,8,3,8,219,2,2,0.000811000005342
2796,5,85,5,33,4,2,0.00127600005362
2797,85,33,85,137,2,1,0.252613008022
2798,33,219,137,85,2,1,0.710664987564
2799,13,33,137,219,10,1,0.867964029312
2800,219,20,351,3,8,1,5.09857988358
2801,13,53,33,5,4,1,0.0260959994048
2802,53,85,351,5,8,1,6.34887313843
2803,53,20,85,13,6,2,0.0613400004804
2804,85,85,20,219,6,2,0.440625011921
2805,13,8,53,3,6,1,0.00841899961233
2806,33,13,219,5,4,1,0.10027500242
2807,137,137,351,33,10,1,63.5622749329
2808,8,33,5,3,4,2,0.000660000019707
2809,8,13,219,53,6,1,0.0876860022545
2810,5,33,8,5,2,1,0.000575000012759
2811,53,33,5,13,8,1,0.0403230004013
2812,13,53,33,3,8,1,0.0591210015118
2813,5,5,20,85,4,2,0.00247900001705
2814,137,20,20,53,2,1,0.0397929996252
2815,20,3,5,33,2,1,0.000422999990406
2816,13,20,53,8,2,2,0.0013490000274
2817,13,20,3,13,10,2,0.00116500002332
2818,137,85,137,137,8,1,21.6786594391
2819,53,33,13,85,6,1,0.132975995541
2820,8,5,53,33,4,1,0.00510600022972
2821,33,20,85,137,6,1,0.400373011827
2822,20,219,8,85,6,1,0.208695992827
2823,8,13,137,20,6,1,0.0316059999168
2824,20,53,137,8,10,1,0.635053992271
2825,13,33,3,3,4,1,0.00170799996704
2826,8,137,8,85,2,1,0.0118349995464
2827,137,53,219,3,10,1,9.25169277191
2828,5,20,53,13,4,1,0.0068470002152
2829,219,13,3,137,8,2,0.0256650000811
2830,85,13,8,3,10,2,0.00754800019786
2831,33,85,85,13,10,2,0.375999987125
2832,137,3,20,8,2,1,0.0021490000654
2833,85,137,351,33,6,2,3.7881000042
2834,8,8,219,8,6,1,0.0235280003399
2835,53,219,5,137,4,1,0.328833013773
2836,8,13,219,5,2,1,0.00618000002578
2837,20,219,33,8,8,1,0.520848989487
2838,137,33,351,13,10,2,2.54414200783
2839,53,137,53,219,4,2,0.541293978691
2840,20,13,351,13,4,2,0.0341080017388
2841,53,8,3,137,2,2,0.00164999999106
2842,137,53,53,53,6,2,0.447315990925
2843,20,13,8,8,2,2,0.00039500001003
2844,137,219,53,33,2,1,0.763770997524
2845,20,53,13,20,8,1,0.0569269992411
2846,85,53,53,137,6,2,0.491418004036
2847,3,33,20,33,2,2,0.000590000010561
2848,20,33,5,5,6,2,0.00233700009994
2849,13,3,3,8,2,1,0.00022600000375
2850,33,219,85,5,10,2,0.888915002346
2851,8,85,219,53,4,1,0.286808997393
2852,137,20,351,13,2,2,0.0838690027595
2853,53,219,13,8,8,2,0.166090995073
2854,3,85,8,85,2,1,0.00231299991719
2855,219,20,8,5,10,2,0.046670999378
2856,13,13,20,13,10,2,0.00412999978289
2857,53,85,13,219,6,2,0.187653005123
2858,53,33,53,137,6,1,0.697785019875
2859,85,137,20,8,8,1,1.00808298588
2860,53,13,3,13,4,2,0.00102900003549
2861,33,8,137,219,2,1,0.0550480000675
2862,53,13,5,33,10,1,0.0169690009207
2863,85,13,20,20,2,1,0.00931799970567
2864,20,85,53,33,4,2,0.042036999017
2865,13,219,33,53,10,2,0.152206003666
2866,13,20,5,3,4,1,0.00165200000629
2867,13,8,3,3,6,2,0.000361000013072
2868,137,53,137,53,6,1,4.40515899658
2869,53,85,219,85,6,2,1.43970298767
2870,53,53,20,85,6,1,0.330056011677
2871,33,137,137,219,2,2,0.228801995516
2872,5,85,219,20,2,2,0.00785099994391
2873,5,53,3,8,4,2,0.000468000012916
2874,53,13,5,33,4,1,0.00735699990764
2875,137,137,13,8,4,1,0.300700992346
2876,33,33,3,3,10,2,0.00426199985668
2877,85,13,20,5,8,2,0.01669799909
2878,53,219,85,137,10,1,19.459356308
2879,13,33,8,33,2,1,0.0025579999201
2880,219,219,8,33,4,2,0.192918002605
2881,137,8,351,5,6,2,0.194129005075
2882,8,137,351,137,6,2,0.723487019539
2883,3,137,3,13,2,1,0.000750000006519
2884,219,20,137,5,6,1,1.33686494827
2885,53,53,13,20,8,2,0.0457220003009
2886,53,53,85,8,2,1,0.0749420002103
2887,137,13,33,3,6,2,0.0293429996818
2888,13,53,137,20,8,2,0.0861990004778
2889,33,13,85,3,2,1,0.0102270003408
2890,137,20,3,20,6,2,0.0073839998804
2891,137,137,13,33,2,1,0.153210997581
2892,219,219,13,20,6,1,2.01810097694
2893,219,53,219,137,4,2,2.38088607788
2894,8,33,20,53,4,1,0.0121419997886
2895,33,137,3,53,8,1,0.109770998359
2896,20,20,5,13,6,1,0.00538600003347
2897,20,137,13,3,6,2,0.0216259993613
2898,33,8,219,3,4,2,0.0186730008572
