,input_size_h,input_size_w,channels,filter_count,filter_size,stride,runtime
645,33,33,33,20,4,1,0.0395030006766
646,5,219,8,3,2,1,0.00191700004507
647,13,53,85,8,8,1,0.118510998785
648,219,33,85,219,2,1,0.687479972839
649,137,20,219,3,4,2,0.130494996905
650,85,20,8,53,10,1,0.0868820026517
651,85,137,219,219,6,2,5.4961681366
652,137,5,8,33,4,1,0.00725999986753
653,219,13,53,219,4,1,0.591784000397
654,53,137,13,3,4,2,0.0222280006856
655,33,85,13,219,2,1,0.0689769983292
656,85,53,53,53,6,2,0.204488992691
657,20,13,20,85,10,1,0.0292310006917
658,85,219,8,137,2,2,0.0619259998202
659,85,33,85,85,4,2,0.126828998327
660,219,53,219,53,8,2,3.57350206375
661,3,20,20,20,2,1,0.000487999990582
662,219,33,5,33,2,1,0.0253669992089
663,33,219,219,20,10,1,8.0983543396
664,5,53,33,8,2,2,0.000647999986541
665,33,137,13,8,6,2,0.0286839995533
666,20,53,351,33,4,2,0.135230004787
667,33,5,351,85,4,1,0.11486800015
668,53,219,53,20,2,2,0.0462680011988
669,219,20,5,85,2,2,0.00832900032401
670,85,53,8,8,2,2,0.00273799989372
671,13,13,33,3,10,2,0.00301799993031
672,20,13,3,85,4,1,0.00275600003079
673,53,5,5,8,2,1,0.000493999978062
674,219,8,351,219,2,2,0.185323998332
675,137,219,33,137,10,1,16.0899372101
676,137,219,85,219,4,2,2.62778496742
677,219,20,3,20,4,2,0.00503499992192
678,53,53,137,5,4,1,0.33162099123
679,20,13,137,20,6,2,0.0209289994091
680,13,219,219,219,4,1,2.34290003777
681,33,53,53,8,8,1,0.257299989462
682,85,33,13,8,6,1,0.0689089968801
683,137,20,351,53,4,1,1.4527490139
684,13,13,53,3,8,2,0.00473099993542
685,219,137,5,3,10,1,0.73631799221
686,33,20,33,5,2,2,0.00153500004672
687,219,33,219,53,6,1,5.04720878601
688,13,5,3,85,4,1,0.000823999987915
689,137,33,8,20,2,2,0.00380400009453
690,53,20,33,85,2,2,0.0064579998143
691,53,33,20,33,10,1,0.20407499373
692,53,13,219,219,10,1,1.70983600616
693,219,219,137,13,8,1,24.9772777557
694,33,137,33,53,4,2,0.0636380016804
695,13,8,137,219,6,2,0.0789090022445
696,33,85,137,20,8,2,0.338885992765
697,53,13,13,33,2,1,0.00405699992552
698,8,53,5,219,6,2,0.00661400007084
699,8,53,5,13,4,1,0.00237599993125
700,137,33,8,20,6,2,0.0224980004132
701,8,53,219,33,6,2,0.0647680014372
702,219,53,13,137,10,2,0.585932016373
703,13,53,137,33,6,1,0.209600001574
704,137,20,33,219,6,2,0.202149003744
705,13,3,5,13,2,2,0.000167999998666
706,137,20,3,85,6,2,0.0120360003784
707,3,3,13,219,2,1,0.000852999975905
708,53,20,53,53,2,2,0.00708300014958
709,33,219,219,5,4,1,1.35713994503
710,137,53,219,3,2,1,0.332973986864
711,53,8,13,5,6,2,0.00243399990723
712,53,137,5,53,4,1,0.0785249993205
713,33,13,85,219,6,1,0.26056098938
714,53,13,137,20,8,2,0.0632060021162
715,137,20,5,137,2,1,0.0298880003393
716,33,33,20,53,2,2,0.00318400003016
717,8,5,3,8,2,1,0.000178999995114
718,33,219,8,3,10,2,0.0615869984031
719,85,219,53,33,4,1,1.31250298023
720,137,219,8,3,6,2,0.115581996739
721,53,33,53,33,2,2,0.00879099965096
722,8,137,33,3,4,2,0.00826099980623
723,53,13,20,33,6,2,0.00917099975049
724,13,33,33,20,6,1,0.0255900006741
725,137,33,219,5,2,2,0.0565409995615
726,5,53,5,219,4,2,0.00285500008613
727,219,137,8,219,10,2,1.48172104359
728,137,137,33,13,6,1,1.34553599358
729,20,219,53,13,10,2,0.252692997456
730,13,13,8,53,2,2,0.000436000002082
731,219,53,85,33,8,2,1.14845204353
732,8,85,351,5,4,1,0.185803994536
733,219,137,219,137,2,2,1.20001602173
734,137,219,8,5,10,2,0.308723986149
735,8,33,13,20,4,1,0.00389200006612
736,13,5,53,137,2,2,0.00176699995063
737,219,13,20,5,8,2,0.0314900018275
738,219,33,137,33,6,2,0.663103997707
739,85,13,137,53,6,1,0.421570003033
740,13,20,351,3,2,2,0.00512399990112
741,137,13,20,8,8,2,0.0196759998798
742,13,137,137,137,10,2,0.577620029449
743,137,53,137,5,6,2,0.463836997747
744,53,219,33,5,4,1,0.34420800209
745,53,85,20,33,4,2,0.0326259993017
746,3,8,85,3,2,1,0.000578999985009
747,219,20,219,20,2,2,0.0679410025477
748,219,3,8,5,2,2,0.000392999994801
749,85,20,8,3,10,2,0.0122800003737
750,85,8,8,53,2,1,0.00383300008252
751,219,85,5,137,6,2,0.17205299437
752,137,137,3,13,2,2,0.00740600004792
753,219,85,5,33,4,2,0.0394230000675
754,33,33,137,5,2,1,0.0334939993918
755,137,20,20,13,2,1,0.0159460008144
756,13,85,8,5,2,1,0.00232299999334
757,20,33,219,13,6,1,0.261804997921
758,85,20,8,20,10,2,0.016067000106
759,219,13,3,8,6,2,0.00389500008896
760,8,20,13,33,6,2,0.00218000006862
761,3,8,5,3,2,2,0.000150000007125
762,8,20,13,20,4,1,0.00249200011604
763,3,53,351,53,2,2,0.00829800032079
764,85,13,5,85,8,2,0.00906500034034
765,53,33,85,219,6,2,0.327986985445
766,85,219,351,20,8,2,6.43904018402
767,53,219,53,5,4,2,0.137298002839
768,20,3,53,3,2,1,0.000684000027832
769,137,53,20,13,8,2,0.130654007196
770,20,219,20,137,2,1,0.0916640013456
771,53,8,33,8,4,1,0.0117739997804
772,33,137,3,137,10,1,0.217675000429
773,20,85,137,8,10,2,0.213075995445
774,53,33,85,5,4,2,0.0324949994683
775,33,137,8,3,6,1,0.0652619972825
776,8,5,13,3,2,1,0.000241999994614
777,13,5,219,13,2,2,0.0014230000088
778,13,53,8,53,8,2,0.00627900008112
779,219,8,20,219,4,2,0.0448540002108
780,20,20,33,13,6,2,0.00734299980104
781,20,33,53,3,6,2,0.0147369997576
782,219,33,8,8,2,1,0.0199079997838
783,3,137,20,219,2,1,0.0130510004237
784,8,85,3,53,4,2,0.00206599989906
785,5,13,351,53,2,1,0.012861000374
786,33,33,85,219,6,1,0.720067977905
787,20,137,137,3,6,2,0.161580994725
788,13,137,351,53,2,1,0.2374420017
789,13,33,5,8,4,1,0.0021349999588
790,53,85,33,137,10,2,0.553569018841
791,219,13,5,219,8,1,0.163628995419
792,53,137,33,85,6,2,0.268999010324
793,8,137,5,53,4,2,0.00334000005387
794,20,20,5,5,10,1,0.00528000015765
795,13,20,8,3,2,2,0.000284000008833
796,53,137,5,33,4,1,0.059716001153
797,20,13,351,137,8,2,0.279275000095
798,8,33,3,13,6,2,0.00059599999804
799,13,13,351,85,6,2,0.104313999414
800,85,53,351,33,6,1,4.20927381516
801,53,85,33,3,6,2,0.0682850033045
802,13,33,3,20,6,2,0.000918000005186
803,13,85,20,219,8,2,0.0761279985309
804,219,137,219,3,8,2,5.27351713181
805,219,85,5,5,8,1,0.309289991856
806,85,33,137,53,10,2,0.732622981071
807,20,33,137,33,4,2,0.0327880010009
808,3,85,13,53,2,2,0.000662999984343
809,13,33,20,85,2,2,0.0018530000234
810,53,53,3,53,6,2,0.00918900035322
811,85,20,8,85,2,1,0.0149600002915
812,85,219,219,33,2,2,0.339614003897
813,33,85,53,53,2,2,0.0175950005651
814,20,13,3,219,8,1,0.0089929997921
815,85,85,3,33,8,2,0.030141999945
816,85,33,33,5,2,1,0.0222629997879
817,8,20,351,5,6,1,0.068767003715
818,219,20,5,13,4,2,0.00691099977121
819,85,20,219,33,2,1,0.1213779971
820,5,8,219,137,2,1,0.0115820001811
821,5,3,137,137,2,1,0.00513399997726
822,219,20,219,3,2,2,0.0534319989383
823,137,85,3,33,8,2,0.0484450012445
824,219,53,53,5,10,2,0.73242598772
825,85,85,351,33,6,2,1.7488629818
826,20,20,219,5,4,1,0.071994997561
827,20,13,219,219,10,2,0.365067005157
828,13,137,137,8,8,1,0.524976015091
829,20,33,20,53,4,1,0.0230190008879
830,137,85,33,5,8,1,1.25307404995
831,5,219,13,8,4,1,0.0119179999456
832,20,3,8,219,2,1,0.00132200005464
833,53,8,8,53,2,1,0.00250900001265
834,137,20,137,219,8,2,1.23934495449
835,53,219,137,137,8,1,15.8544387817
836,20,13,20,219,4,1,0.024584999308
837,219,20,53,3,10,2,0.212707996368
838,8,5,53,53,2,1,0.00147400004789
839,20,5,13,8,4,1,0.00122099998407
840,219,8,20,53,6,1,0.0836590006948
841,8,33,219,20,4,2,0.019648000598
842,85,13,137,85,4,2,0.0810680016875
843,219,219,13,219,10,1,15.2577819824
844,137,219,351,137,6,2,16.1263637543
845,85,85,219,5,6,2,0.742762029171
846,5,5,13,8,2,1,0.000228000004427
847,219,20,8,85,8,2,0.0657859966159
848,20,33,8,33,4,2,0.00316999992356
849,20,219,219,85,10,1,7.81498098373
850,20,85,13,13,4,1,0.024172000587
851,8,137,53,33,4,1,0.0714270025492
852,8,85,33,219,6,1,0.14135800302
853,53,85,219,13,8,1,3.36653590202
854,8,3,85,3,2,2,0.000368000008166
855,219,8,219,5,4,2,0.0873079970479
856,33,33,8,137,2,2,0.00379200000316
857,33,137,8,13,6,2,0.0209470000118
858,137,33,20,20,6,2,0.0528520010412
859,137,137,33,85,4,2,0.340095996857
860,85,13,351,33,2,1,0.122074998915
861,33,137,8,33,2,2,0.00523100001737
862,219,5,5,137,4,2,0.00549399992451
863,13,20,33,53,8,2,0.0131630003452
864,85,20,137,85,10,2,0.543474972248
865,13,13,33,219,8,1,0.0587669983506
866,53,20,85,5,6,2,0.0394689999521
867,3,20,137,20,2,2,0.00118999998085
868,8,33,3,53,2,1,0.00112899998203
869,33,20,137,5,8,1,0.21095700562
870,137,85,351,33,6,2,2.86006093025
871,8,13,20,20,2,2,0.000365000014426
872,137,33,219,53,10,2,1.90828502178
873,3,8,3,3,2,1,0.000157000002218
874,137,13,53,53,8,2,0.103652000427
875,85,137,351,85,10,1,45.6467704773
876,8,219,13,53,4,1,0.0379969999194
877,53,33,8,20,8,2,0.012693000026
878,8,85,5,13,2,2,0.000516999978572
879,53,219,219,8,4,2,0.563493013382
880,53,85,20,8,6,2,0.0439269989729
881,85,85,219,3,6,2,0.714038014412
882,137,53,351,33,10,1,16.9558582306
883,13,219,13,85,8,1,0.199279993773
884,8,8,8,5,6,1,0.000812000012957
885,33,20,20,85,8,2,0.0246820002794
886,13,33,3,13,2,1,0.000752000021748
887,8,5,33,85,4,2,0.00315200001933
888,85,85,13,53,6,2,0.087883003056
889,33,137,20,33,6,2,0.0631619989872
890,137,219,53,85,4,2,0.857253015041
891,3,137,5,13,2,2,0.000304999994114
892,33,219,8,3,6,1,0.104993000627
893,85,85,137,5,8,1,3.11764502525
894,33,8,137,20,2,1,0.009445999749
895,20,33,85,5,8,2,0.0375510007143
896,8,3,137,33,2,1,0.00198800000362
897,219,33,137,53,10,1,7.52380990982
898,5,85,85,8,4,2,0.00728600006551
899,137,8,8,20,4,1,0.00997599959373
900,137,5,53,3,4,2,0.00677100010216
901,33,85,351,53,10,1,7.10526514053
902,85,33,53,85,8,1,0.995958983898
903,20,33,351,85,4,2,0.149081006646
904,33,219,8,13,8,2,0.0516959987581
905,13,8,85,53,2,2,0.00178299995605
906,137,13,351,137,8,1,4.2889380455
907,85,20,85,13,4,1,0.140193000436
908,85,8,8,33,4,1,0.0078480001539
909,33,20,3,219,4,2,0.00457599991933
910,53,53,8,20,2,2,0.00243999995291
911,8,33,3,85,4,1,0.00283499993384
912,85,219,351,3,6,1,11.9808044434
913,20,219,219,33,10,2,1.35650098324
914,20,53,20,3,6,2,0.00918000005186
915,8,8,351,33,4,1,0.0346460007131
916,85,20,53,3,8,2,0.0589429996908
917,85,33,85,85,2,1,0.13470800221
918,8,137,8,53,4,1,0.0161349996924
919,8,33,351,13,4,1,0.0841609984636
920,219,13,85,85,8,2,0.332886993885
921,20,13,351,5,6,1,0.126415997744
922,85,33,53,85,10,2,0.372391998768
923,13,8,13,219,4,2,0.00343400007114
924,219,13,3,13,4,2,0.00276600010693
925,53,20,85,33,10,1,0.429100990295
926,53,137,33,137,8,1,2.40599989891
927,85,137,85,20,8,2,0.974497973919
928,33,85,13,33,10,2,0.0588430017233
929,20,219,20,20,8,2,0.0770030021667
930,137,137,219,3,2,2,0.220601007342
931,137,219,20,8,2,2,0.0377399995923
932,219,33,5,53,2,1,0.0359090007842
933,13,33,5,137,6,2,0.00444500008598
934,53,53,85,33,8,2,0.261869996786
935,13,53,13,219,6,2,0.0225310008973
936,8,137,85,3,6,1,0.111845001578
937,33,5,5,219,2,1,0.00259499996901
938,20,137,219,219,2,2,0.176626995206
939,219,20,53,3,4,1,0.190118998289
940,137,13,85,20,10,1,0.463721990585
941,20,20,219,3,10,1,0.206089004874
942,13,5,85,20,4,2,0.00240399991162
943,219,13,20,137,6,2,0.0765120014548
944,33,13,3,13,2,2,0.000296000012895
945,219,137,219,53,8,1,39.199420929
946,85,53,137,20,8,2,0.579142987728
947,33,219,8,5,10,2,0.0648949965835
948,13,137,85,8,10,2,0.0972589999437
949,20,137,351,85,8,2,1.60045897961
950,8,8,85,3,4,2,0.00199600006454
951,13,33,137,20,2,2,0.00432399986312
952,20,13,3,8,6,1,0.00137800001539
953,219,33,53,3,4,1,0.317676007748
954,85,13,20,53,4,1,0.0378630012274
955,137,53,20,53,6,2,0.128143996
956,8,8,219,13,6,1,0.0221670009196
957,219,85,53,219,4,2,1.04228401184
958,33,85,351,219,6,1,7.87544584274
959,219,53,33,5,6,2,0.184816002846
960,137,137,20,5,6,1,0.723685979843
961,85,219,5,13,8,2,0.0926640033722
962,85,219,219,5,6,1,7.72665786743
963,53,219,219,219,2,2,0.676159024239
964,85,85,8,3,10,2,0.0673409998417
965,13,85,3,20,8,2,0.00268099992536
966,20,53,137,3,6,2,0.0616800002754
967,5,8,137,20,4,1,0.00711200013757
968,219,137,137,13,2,2,0.268680006266
969,137,8,8,137,6,1,0.0422010011971
970,137,13,3,85,8,1,0.0326200015843
971,13,20,137,3,6,2,0.0139910001308
972,85,137,219,33,6,2,1.7743229866
973,53,3,33,8,2,1,0.00107500003651
974,85,13,53,53,10,2,0.0760020017624
975,219,53,13,137,4,2,0.125505000353
976,13,219,20,53,2,1,0.0294589996338
977,219,33,33,219,4,1,1.03574204445
978,137,5,8,13,4,2,0.00148199999239
979,219,85,219,3,4,2,0.872346997261
980,8,137,8,8,4,2,0.00239300006069
981,8,137,351,219,2,1,0.362130999565
982,13,85,33,85,10,1,0.212494000793
983,137,219,53,33,2,2,0.144269004464
984,33,20,53,33,6,2,0.0253749992698
985,8,20,20,85,2,2,0.00112599995919
986,13,137,85,20,2,2,0.0107410000637
987,53,85,20,137,6,2,0.143684998155
988,33,85,3,219,4,1,0.0664319992065
989,13,8,3,3,2,2,0.000165000004927
990,85,137,85,20,2,2,0.0721450001001
991,219,5,5,5,2,1,0.00143399997614
992,219,85,3,5,4,1,0.0543249994516
993,5,219,20,219,4,2,0.0248920004815
994,3,20,13,53,2,1,0.000646999978926
995,219,137,13,13,6,1,0.87714600563
996,33,85,85,53,6,2,0.198283001781
997,5,53,20,137,4,2,0.00592799996957
998,53,53,351,85,10,1,9.68255519867
999,5,85,5,85,4,2,0.0016680000117
1000,8,33,351,8,4,2,0.0242490004748
1001,5,5,85,219,4,1,0.0219579990953
1002,20,13,33,137,4,1,0.0262080002576
1003,20,20,3,85,8,2,0.00289399991743
1004,13,3,13,137,2,2,0.000637000019196
1005,13,8,219,85,2,2,0.00694000022486
1006,53,33,219,5,6,1,0.667297005653
1007,137,85,5,33,8,1,0.300696998835
1008,85,20,85,3,8,1,0.350113987923
1009,33,20,351,53,6,2,0.205258995295
1010,20,13,33,137,10,2,0.0363040007651
1011,33,85,13,20,4,2,0.0110060004517
1012,5,85,8,53,4,1,0.00571400020272
1013,8,8,20,53,6,1,0.00435000006109
1014,33,33,351,219,10,1,6.44200801849
1015,137,5,53,13,2,1,0.00844900030643
1016,13,137,5,33,8,2,0.00807799957693
1017,3,20,33,53,2,1,0.00115100003313
1018,20,137,20,3,6,2,0.0243689995259
1019,5,5,20,137,4,1,0.00363199994899
1020,219,13,137,13,2,1,0.0969000011683
1021,53,219,20,8,4,1,0.211105003953
1022,20,53,5,219,10,2,0.0282470006496
1023,33,219,5,85,10,2,0.0986569970846
1024,3,219,85,8,2,1,0.009606000036
1025,33,85,137,8,8,2,0.279965013266
1026,5,13,351,13,2,1,0.00537500018254
1027,137,8,351,5,2,2,0.0225329995155
1028,5,13,13,33,4,2,0.000640999991447
1029,85,219,8,13,10,2,0.225390002131
1030,13,8,5,5,2,2,0.000190999999177
1031,20,137,5,8,2,2,0.00126399996225
1032,20,53,85,5,6,2,0.0395350009203
1033,13,8,33,3,6,2,0.00169599999208
1034,53,33,53,219,10,1,1.66748094559
1035,13,53,85,33,2,2,0.00534699996933
1036,33,53,351,5,4,1,0.523432016373
1037,13,53,219,219,4,2,0.169613003731
1038,85,33,3,85,6,1,0.046808000654
1039,85,219,33,53,6,1,2.14929199219
1040,8,137,137,8,2,1,0.031493999064
1041,53,33,137,85,2,2,0.0343829989433
1042,53,219,85,13,6,1,2.08496594429
1043,219,137,53,8,6,1,3.10366010666
1044,20,137,8,20,10,1,0.0961489975452
1045,8,33,53,5,4,1,0.011266999878
1046,33,85,33,53,2,1,0.0449649989605
1047,20,219,351,85,10,2,3.49723505974
1048,137,33,137,137,6,1,3.52596402168
1049,219,85,53,53,2,2,0.11325699836
1050,20,137,8,5,4,1,0.0207260008901
1051,137,137,33,8,4,2,0.150142997503
1052,137,33,20,33,4,1,0.123971000314
1053,85,219,5,8,10,1,0.474220991135
1054,13,137,53,137,4,1,0.26066800952
1055,20,137,53,13,6,1,0.27719399333
1056,137,20,8,13,10,2,0.0244369991124
1057,20,219,85,5,10,2,0.361310988665
1058,85,8,5,85,6,2,0.00439999997616
1059,33,20,351,20,10,1,0.831623017788
1060,33,219,53,13,10,2,0.466818988323
1061,53,20,20,33,2,2,0.00249299989082
1062,13,20,137,8,6,2,0.0155450003222
1063,5,137,5,85,4,1,0.00888799969107
1064,137,8,5,219,6,1,0.0399379990995
1065,33,13,13,3,4,1,0.00483100023121
1066,8,3,3,5,2,2,0.000180000002729
1067,20,13,5,20,4,1,0.0017419999931
1068,137,137,20,219,8,1,5.73721408844
1069,13,219,5,13,4,1,0.0160290002823
1070,219,85,351,53,2,1,2.59646701813
1071,5,8,53,219,2,1,0.00459400005639
1072,8,219,8,5,4,2,0.00362999993376
1073,20,20,8,53,4,1,0.00622900016606
1074,137,219,351,53,4,2,4.15524721146
1075,219,85,3,5,6,1,0.123474001884
1076,5,53,5,5,2,1,0.000460999988718
1077,137,85,20,8,2,1,0.0583110004663
1078,5,33,53,8,2,1,0.00188899994828
1079,5,219,53,20,4,1,0.0527760013938
1080,13,137,3,8,4,1,0.00577000016347
1081,3,137,13,53,2,1,0.00254100002348
1082,137,8,137,33,2,2,0.0141860004514
1083,137,13,33,33,6,1,0.136127993464
1084,13,85,53,53,10,1,0.260461986065
1085,3,5,137,219,2,1,0.007942000404
1086,33,219,53,85,6,1,1.63022696972
1087,13,137,53,8,6,1,0.145901992917
1088,13,85,3,137,10,2,0.00961500033736
1089,137,20,137,5,2,1,0.0830779969692
1090,20,33,20,20,8,1,0.0382810011506
1091,53,13,351,13,4,2,0.0666989982128
1092,5,219,20,20,2,2,0.00168099999428
1093,13,13,5,33,8,1,0.00263600004837
1094,137,13,351,8,2,1,0.132533997297
1095,85,20,33,33,6,1,0.143447995186
1096,20,137,13,85,10,2,0.0850460007787
1097,13,13,85,219,8,2,0.0839949995279
1098,53,219,85,3,2,1,0.213409006596
1099,219,219,13,3,10,2,0.783240020275
1100,219,8,5,85,4,2,0.00719100004062
1101,53,33,137,3,2,1,0.0518830008805
1102,219,13,137,13,6,1,0.683861970901
1103,13,219,5,85,8,1,0.0830480009317
1104,20,85,20,8,8,1,0.0898000001907
1105,13,20,53,33,10,2,0.0235050003976
1106,137,33,13,20,10,1,0.301142990589
1107,13,137,53,8,8,1,0.203354001045
1108,3,137,351,13,2,1,0.0259169992059
1109,85,219,85,5,4,2,0.351433008909
1110,85,219,219,53,4,2,1.62806499004
1111,8,53,85,85,2,2,0.00684599997476
1112,219,3,33,219,2,1,0.0214540008456
1113,3,3,3,3,2,1,0.000150000007125
1114,85,219,5,5,8,1,0.315288007259
1115,20,137,351,137,8,2,2.20000195503
1116,53,20,3,5,10,2,0.00326599995606
1117,219,5,33,3,2,2,0.00187799998093
1118,137,137,53,85,2,2,0.148083999753
1119,137,53,219,219,2,2,0.427163988352
1120,13,8,219,20,2,2,0.00236500008032
1121,137,8,13,219,4,2,0.0200180001557
1122,219,219,8,20,6,1,0.955269992352
1123,13,137,137,20,8,2,0.161459997296
1124,137,33,3,33,4,1,0.0259109996259
1125,53,137,219,85,4,1,3.23729705811
1126,20,33,5,8,4,2,0.0010379999876
1127,33,219,3,85,2,2,0.011598999612
1128,8,20,20,85,6,1,0.0123899998143
1129,20,33,53,5,8,1,0.0800250023603
1130,13,20,33,3,4,2,0.0021120000165
1131,13,53,13,53,6,2,0.00778499990702
1132,20,33,53,33,2,1,0.0126080000773
1133,13,33,351,33,4,1,0.184772998095
1134,33,33,20,3,6,1,0.0362300015986
1135,13,53,219,53,8,1,0.560374975204
1136,13,53,13,3,10,2,0.00558600015938
1137,53,219,137,85,4,1,3.25158190727
1138,219,137,8,219,6,1,2.45054101944
1139,85,33,5,33,4,1,0.0233280006796
1140,85,219,20,33,8,1,1.81950700283
1141,33,13,137,13,2,2,0.00398699985817
1142,33,13,219,13,6,1,0.15095500648
1143,20,219,351,53,6,2,1.25371897221
1144,33,13,20,219,4,2,0.0118840001523
1145,53,33,33,5,10,2,0.0567319989204
1146,5,20,137,53,2,1,0.00624899985269
1147,5,33,351,3,2,2,0.00311499997042
1148,20,219,33,53,8,1,0.684323012829
1149,219,3,33,85,2,2,0.00317899999209
1150,20,53,85,53,2,1,0.0392099991441
1151,8,5,13,3,4,2,0.000276000006124
1152,20,13,219,3,10,2,0.0340460017323
1153,53,137,219,53,2,2,0.172498002648
1154,3,8,13,5,2,2,0.00017499999376
1155,3,137,137,85,2,2,0.00784199964255
1156,33,85,53,3,8,2,0.103869996965
1157,137,13,137,20,4,1,0.243661001325
1158,85,53,13,137,2,2,0.0191229991615
1159,137,33,53,13,8,2,0.200416997075
1160,219,20,13,20,2,1,0.0198309998959
1161,85,8,3,13,6,1,0.00345299998298
1162,20,13,3,33,4,1,0.0015190000413
1163,53,53,20,8,4,1,0.0530490018427
1164,53,85,8,53,8,2,0.0534770004451
1165,5,5,351,53,4,2,0.0197829995304
1166,13,85,85,5,10,2,0.0593670010567
1167,137,137,3,53,6,2,0.0629199966788
1168,219,33,5,13,4,1,0.044417001307
1169,20,53,13,5,10,2,0.0154950004071
1170,53,8,20,137,2,2,0.00298999994993
1171,53,137,8,3,10,1,0.261797994375
1172,85,33,8,20,8,2,0.0213459990919
1173,137,33,13,5,6,1,0.110380999744
1174,85,85,20,3,8,1,0.437283009291
1175,85,219,8,20,10,1,0.906346023083
1176,85,85,53,219,6,2,0.842544019222
1177,219,53,351,137,6,1,24.3529510498
1178,8,137,351,53,6,1,0.891079008579
1179,219,13,85,219,2,2,0.0692560002208
1180,8,33,3,33,4,2,0.000613000011072
1181,8,53,33,53,4,1,0.0226569995284
1182,219,85,137,85,4,1,5.21727180481
1183,219,85,13,53,4,1,0.430294007063
1184,5,13,351,3,2,1,0.00423200009391
1185,33,13,5,13,4,2,0.000758000009228
1186,20,13,20,20,8,1,0.0116320000961
1187,20,20,85,13,4,2,0.0102570001036
1188,5,33,13,53,4,2,0.00148900004569
1189,53,13,13,85,10,2,0.0181419998407
1190,20,13,13,20,8,2,0.00296800001524
1191,8,20,351,8,6,2,0.0293099991977
1192,33,137,3,219,8,2,0.065764002502
1193,8,33,20,85,2,2,0.00146299996413
1194,33,137,5,20,10,1,0.121949002147
1195,13,53,219,13,4,2,0.0364239998162
1196,85,53,13,137,10,1,0.869237005711
1197,137,53,351,137,10,1,37.1048164368
1198,8,8,13,53,6,1,0.00293700001203
1199,13,137,13,20,6,1,0.0462169982493
1200,20,53,33,3,10,2,0.0301099997014
1201,8,137,20,5,6,1,0.0285400003195
1202,53,53,351,5,10,2,1.05625700951
1203,20,53,3,53,8,2,0.00479099992663
1204,53,13,351,5,10,1,0.546124994755
1205,137,53,85,219,10,1,12.7982902527
1206,13,33,5,53,10,1,0.00953999999911
1207,137,20,85,85,6,1,0.910484015942
1208,219,137,85,219,4,2,2.65620303154
1209,20,13,219,3,2,1,0.0112370001152
1210,13,5,5,137,2,1,0.000781000009738
1211,13,137,351,33,4,1,0.754989981651
1212,53,33,8,5,4,2,0.00345199997537
1213,13,33,53,8,10,1,0.0481249988079
1214,33,20,3,85,6,1,0.0101579995826
1215,85,33,13,13,10,1,0.169719994068
1216,219,13,8,20,10,2,0.0191600006074
1217,20,3,33,5,2,1,0.000511999998707
1218,20,219,137,3,8,2,0.40553599596
1219,137,219,8,13,4,1,0.261296987534
1220,13,33,3,3,10,1,0.00293900002725
1221,33,219,5,85,4,2,0.0273940004408
1222,20,219,13,219,6,2,0.12890599668
1223,137,85,219,5,10,2,3.07549095154
1224,8,85,20,13,2,2,0.00121000001673
1225,20,5,351,219,4,2,0.0899370014668
1226,33,20,3,8,10,1,0.00660300021991
1227,8,8,8,85,6,1,0.00269100000151
1228,20,33,8,33,8,2,0.00603199983016
1229,33,85,219,8,6,2,0.277150005102
1230,8,20,20,3,2,2,0.000361999991583
1231,137,3,137,20,2,1,0.0112880002707
1232,137,137,3,5,4,2,0.0141380000859
1233,53,33,137,5,8,2,0.164868995547
1234,137,85,13,20,4,1,0.174803003669
1235,137,3,53,219,2,2,0.00711499992758
1236,219,33,5,13,10,1,0.182989001274
1237,219,33,137,219,4,2,1.0041359663
1238,5,13,351,13,2,2,0.00227200007066
1239,20,33,33,33,6,2,0.0158280003816
1240,3,53,5,20,2,2,0.00023799999326
1241,219,85,137,219,10,2,14.3822908401
1242,137,33,20,137,6,1,0.53877300024
1243,20,219,351,20,10,2,1.80303704739
1244,137,5,351,33,2,2,0.0186149999499
