,input_size_h,input_size_w,channels,filter_count,filter_size,stride,runtime
644,20,33,219,13,4,1,0.112185999751
645,53,20,5,53,4,2,0.00256900000386
646,53,20,3,13,2,2,0.000445000012405
647,13,85,8,8,2,1,0.00202600006014
648,219,137,5,5,10,2,0.159127995372
649,8,20,13,13,4,2,0.000735000008717
650,137,137,20,33,2,1,0.124876998365
651,5,5,20,33,2,2,0.000258999993093
652,53,53,13,219,4,2,0.0370009988546
653,8,20,351,137,6,2,0.126177996397
654,85,53,53,219,4,1,0.803570985794
655,20,13,8,53,2,1,0.00128700002097
656,53,33,13,13,8,1,0.0596660003066
657,3,8,5,3,2,1,0.00014899999951
658,33,85,33,8,2,1,0.0185390003026
659,8,20,137,5,6,1,0.021364999935
660,20,13,137,53,2,1,0.0115799997002
661,20,5,3,3,4,2,0.000176999994437
662,13,137,351,13,4,1,0.471403986216
663,137,5,351,13,2,2,0.0109999999404
664,33,13,219,3,2,1,0.0149689996615
665,137,85,20,219,6,2,0.428817003965
666,53,137,53,53,2,1,0.139623999596
667,33,137,85,137,2,2,0.0628760010004
668,85,5,219,85,2,2,0.0104339998215
669,13,5,5,3,2,2,0.000132999994094
670,8,20,137,13,6,2,0.0111520001665
671,13,5,8,53,4,1,0.000920000020415
672,33,219,137,13,2,2,0.0525979995728
673,53,219,53,13,10,1,2.61488294601
674,85,53,351,85,2,1,0.658231973648
675,20,20,53,5,8,1,0.0348990000784
676,5,219,53,20,2,2,0.00313999992795
677,85,137,219,53,8,2,3.01769590378
678,53,5,351,5,4,1,0.0537320002913
679,219,13,351,219,10,1,9.25612354279
680,20,13,20,85,2,1,0.00310499989428
681,219,85,5,33,2,1,0.053235001862
682,85,137,13,5,6,2,0.0615729987621
683,85,137,219,20,6,1,4.70595502853
684,33,20,5,219,10,1,0.0424459986389
685,137,219,33,8,2,2,0.0497340001166
686,137,53,85,20,2,1,0.140072003007
687,13,53,33,137,10,2,0.0517139993608
688,53,137,137,219,10,2,4.31062889099
689,13,137,53,5,2,2,0.00449999980628
690,33,13,33,33,8,2,0.0110029997304
691,3,5,8,3,2,2,0.000136000002385
692,219,33,53,53,10,1,2.36432003975
693,5,8,13,20,2,1,0.000273000012385
694,53,85,219,20,8,1,2.93643689156
695,219,219,137,13,8,2,5.08146715164
696,53,5,351,219,4,1,0.293709993362
697,53,33,219,53,10,1,2.16151309013
698,33,219,33,3,8,2,0.138765007257
699,13,85,13,5,10,1,0.0282760001719
700,5,85,20,3,4,1,0.0051819998771
701,13,85,5,5,10,1,0.0112840002403
702,137,13,5,3,6,2,0.00296600000001
703,33,13,53,5,2,2,0.00113700004295
704,33,219,85,219,8,2,1.71270096302
705,33,33,33,137,6,2,0.0464200004935
706,5,85,219,219,4,2,0.0826700031757
707,85,85,33,13,10,2,0.272058010101
708,53,219,13,137,2,1,0.154109999537
709,8,53,20,137,4,2,0.00741299986839
710,20,219,33,20,6,2,0.0654970034957
711,8,219,137,53,2,2,0.0224510002881
712,20,20,8,5,6,2,0.00135399994906
713,5,8,137,33,2,2,0.00128199998289
714,8,20,20,3,6,1,0.00307200010866
715,85,33,13,85,2,2,0.00649800011888
716,137,33,8,137,8,1,0.28935700655
717,53,33,53,8,4,1,0.0669900029898
718,85,85,5,5,4,2,0.00758100021631
719,20,13,3,3,6,2,0.000361000013072
720,5,8,85,33,2,2,0.000854999991134
721,8,20,219,53,4,2,0.020204000175
722,137,219,5,85,2,2,0.0452009998262
723,8,137,53,5,2,1,0.0105149997398
724,5,20,137,8,4,2,0.00317599996924
725,85,33,219,137,6,2,0.75206798315
726,5,85,8,137,2,2,0.00112200004514
727,219,33,85,33,8,2,0.556051015854
728,137,137,13,8,2,2,0.0132379997522
729,5,20,8,33,4,1,0.00106399995275
730,20,13,85,13,8,2,0.0130340000615
731,219,219,137,20,4,1,5.68113899231
732,8,53,351,53,4,2,0.0596939995885
733,219,137,5,20,8,2,0.144854992628
734,33,13,33,13,8,2,0.00764100020751
735,13,137,20,5,8,2,0.0156779997051
736,219,137,33,219,8,2,3.1069009304
737,8,219,8,3,2,2,0.000837000028696
738,8,20,351,3,2,2,0.00304999994114
739,53,13,351,85,6,1,0.701065003872
740,53,85,5,85,8,2,0.0381020009518
741,85,33,5,53,2,2,0.00288200005889
742,33,33,137,20,8,2,0.0992339998484
743,13,13,137,3,4,1,0.0140469996259
744,137,219,219,20,8,2,5.36103105545
745,33,20,219,8,4,1,0.100285001099
746,33,85,33,85,2,2,0.0124979997054
747,8,13,137,3,2,2,0.000842000008561
748,20,13,3,85,2,1,0.00132499996107
749,8,13,3,5,4,1,0.000334999989718
750,33,85,53,3,4,2,0.0257610008121
751,20,33,85,13,8,1,0.118730001152
752,13,219,219,20,10,2,0.387930989265
753,219,5,351,13,4,1,0.255818992853
754,33,219,85,85,4,2,0.257696002722
755,20,33,219,13,10,2,0.116178996861
756,85,219,13,13,8,2,0.185432001948
757,219,20,3,219,4,2,0.0220059994608
758,85,5,53,13,4,1,0.0152839999646
759,5,137,13,137,4,2,0.00616399990395
760,13,20,3,137,4,2,0.00107700005174
761,5,53,13,85,2,1,0.00221400009468
762,33,20,5,5,8,1,0.0067070000805
763,53,53,20,85,6,2,0.052526999265
764,13,8,13,137,6,1,0.0067210001871
765,8,219,351,5,4,1,0.387901991606
766,13,137,53,219,4,1,0.30352601409
767,85,20,219,8,6,1,0.509836018085
768,5,85,8,13,2,1,0.000887000001967
769,13,85,53,3,8,1,0.0954440012574
770,219,53,20,5,4,2,0.0445219986141
771,33,13,219,53,10,2,0.124357998371
772,137,33,5,219,4,2,0.0292879994959
773,8,8,3,13,2,2,0.000142000004416
774,219,219,53,85,8,1,16.2164020538
775,53,13,13,8,4,1,0.0067619998008
776,137,137,33,219,4,2,0.546554982662
777,3,219,33,53,2,2,0.00187499995809
778,20,20,20,33,8,1,0.0210420005023
779,85,20,137,53,8,2,0.255266994238
780,8,8,351,33,2,1,0.00709100021049
781,53,219,85,3,6,2,0.364885002375
782,33,53,53,33,10,1,0.426901996136
783,13,53,13,13,2,1,0.00223300000653
784,85,20,85,33,10,2,0.161744996905
785,3,8,33,85,2,2,0.000667000014801
786,13,137,219,53,6,1,0.86904501915
787,53,219,219,85,8,2,3.767318964
788,20,5,3,137,2,1,0.000791000027675
789,219,53,219,20,6,1,4.60285806656
790,3,33,8,13,2,1,0.000288999988697
791,13,137,20,20,2,1,0.00932199973613
792,53,8,5,5,2,2,0.000243999995291
793,85,20,20,219,4,2,0.0343590006232
794,20,20,13,219,10,1,0.0596730001271
795,13,13,53,20,8,1,0.015196999535
796,13,219,219,8,10,2,0.318737000227
797,13,219,3,3,8,1,0.0162700004876
798,85,85,13,33,4,2,0.0288839992136
799,137,20,137,219,2,1,0.319299995899
800,53,219,20,5,4,2,0.0443570017815
801,20,137,351,137,2,2,0.148609995842
802,20,13,13,20,2,2,0.00037200000952
803,13,13,85,33,6,1,0.0248780008405
804,219,5,20,33,4,1,0.02131200023
805,20,85,219,20,2,1,0.0797049999237
806,8,8,53,53,4,2,0.00330099998973
807,13,20,3,137,6,1,0.00433799996972
808,8,20,219,13,2,1,0.00685299979523
809,8,20,137,5,6,2,0.00874799955636
810,137,53,33,53,6,1,0.669125020504
811,53,53,8,53,10,2,0.0378369987011
812,33,137,13,137,6,1,0.29388999939
813,219,20,13,85,6,2,0.0529600009322
814,53,8,351,53,6,2,0.10723400116
815,219,33,8,85,2,1,0.051646001637
816,85,20,33,8,4,1,0.0416989997029
817,33,137,3,33,4,2,0.00531599996611
818,219,219,33,33,2,1,0.479665011168
819,8,137,219,20,2,1,0.0482139997184
820,85,33,13,219,2,1,0.0560979992151
821,3,13,3,53,2,2,0.00017499999376
822,13,13,20,137,10,2,0.0140310004354
823,137,137,20,33,10,2,0.56573599577
824,8,8,3,53,4,1,0.000552000012249
825,8,13,53,219,6,2,0.0249879993498
826,219,13,33,137,8,2,0.145943000913
827,5,33,13,85,2,1,0.00148500001524
828,13,53,33,8,4,2,0.00428600003943
829,5,85,8,137,4,1,0.00886499974877
830,8,219,33,8,2,1,0.0109769999981
831,219,53,5,33,8,2,0.0613310001791
832,137,85,20,85,6,1,0.855840981007
833,13,8,33,13,6,2,0.00204699998721
834,85,13,8,3,6,1,0.0115259997547
835,53,13,53,137,6,1,0.149831995368
836,3,137,8,13,2,1,0.000752999971155
837,33,8,219,53,4,2,0.0264430008829
838,20,85,351,85,2,1,0.257701009512
839,219,219,13,20,2,1,0.191648006439
840,33,8,351,33,6,2,0.0574069991708
841,137,53,5,5,4,2,0.00750799989328
842,33,219,33,5,4,2,0.0510290004313
843,85,33,351,85,6,1,3.29060602188
844,13,20,85,5,2,2,0.001215999946
845,85,20,3,5,8,1,0.011974000372
846,5,8,219,137,4,1,0.0351409986615
847,8,85,85,53,2,1,0.0187740009278
848,85,53,8,20,10,2,0.0423199981451
849,33,85,351,137,10,1,10.2451982498
850,85,219,13,3,10,1,0.930864989758
851,13,219,351,5,2,2,0.0438520014286
852,53,8,137,53,6,2,0.0421020016074
853,219,53,33,20,6,1,0.716289997101
854,219,13,8,85,10,2,0.0308299995959
855,137,33,8,219,10,1,0.588029980659
856,33,20,33,53,8,2,0.0240359995514
857,219,85,20,137,2,2,0.0806019976735
858,20,8,3,137,6,2,0.00135599996429
859,53,137,137,53,2,2,0.0858789980412
860,53,85,3,20,8,1,0.0452950000763
861,53,13,219,33,4,2,0.0389709994197
862,13,5,20,5,4,2,0.000414999987697
863,33,8,33,137,6,2,0.0151429995894
864,53,3,85,3,2,2,0.000652000016998
865,53,219,13,13,10,1,0.65501999855
866,33,20,219,8,8,1,0.275507003069
867,8,53,137,5,6,2,0.019231999293
868,219,53,351,33,4,2,1.06813800335
869,219,85,219,8,2,1,0.732887029648
870,85,13,13,85,4,2,0.00708100013435
871,85,8,13,85,4,2,0.00494599994272
872,85,33,85,20,2,1,0.0555949993432
873,33,219,8,8,4,2,0.0120069999248
874,13,20,5,137,10,2,0.00491299992427
875,13,8,137,13,4,1,0.0104729998857
876,137,137,219,8,2,2,0.202637001872
877,53,20,85,8,10,2,0.0650790035725
878,33,33,351,219,4,2,0.348183006048
879,85,20,3,53,8,1,0.0228700004518
880,219,85,33,85,2,1,0.329351007938
881,5,85,13,5,2,2,0.000353000010364
882,33,33,3,13,2,2,0.000452000007499
883,137,137,20,53,6,1,1.0728700161
884,5,5,20,85,4,1,0.00193300005049
885,20,137,8,33,10,1,0.0939240008593
886,85,137,53,33,10,1,3.51788210869
887,3,20,53,20,2,2,0.000427999999374
888,33,53,13,85,4,1,0.0442779995501
889,53,53,13,85,6,2,0.0356190018356
890,13,53,219,85,2,1,0.0621250011027
891,137,33,219,8,8,1,2.36766791344
892,85,20,85,13,6,1,0.220746994019
893,137,219,33,13,10,2,1.17120802402
894,33,33,85,219,2,1,0.0870829969645
895,33,219,33,20,6,2,0.108130000532
896,53,53,85,8,2,2,0.0193590000272
897,13,33,33,13,6,2,0.00575699983165
898,20,8,85,3,4,2,0.00295999995433
899,20,20,137,137,2,2,0.0120430001989
900,137,33,33,33,10,2,0.191343992949
901,13,33,53,137,8,2,0.0464110001922
902,20,33,3,20,6,1,0.00376200000755
903,20,53,53,137,2,1,0.0374860018492
904,85,85,5,20,4,2,0.0163860004395
905,137,219,5,85,8,2,0.274897992611
906,85,3,137,33,2,2,0.00261499988846
907,13,20,137,8,2,2,0.00187200005166
908,53,5,137,137,4,1,0.078368999064
909,13,53,20,33,6,1,0.0262570008636
910,85,13,219,5,2,1,0.0528500005603
911,219,20,137,8,8,2,0.347649991512
912,219,137,137,8,6,1,6.4707198143
913,33,8,137,85,4,1,0.0590789988637
914,5,137,85,53,4,2,0.0185909997672
915,85,20,351,85,2,2,0.0712449997663
916,33,137,13,33,2,2,0.00935299973935
917,85,13,137,13,6,1,0.216189995408
918,8,53,3,5,2,1,0.000418999989051
919,20,53,13,20,2,1,0.00391199998558
920,5,13,20,53,2,2,0.000345000007655
921,13,33,85,3,10,2,0.0175429992378
922,85,85,53,33,6,2,0.216975003481
923,53,85,5,219,4,1,0.115322001278
924,33,33,13,3,10,2,0.0100779999048
925,13,53,137,5,8,1,0.151898995042
926,219,137,3,8,8,2,0.0670719966292
927,219,33,13,137,4,2,0.0712260007858
928,53,53,85,5,4,1,0.171197995543
929,33,137,5,137,6,2,0.0335349999368
930,137,3,85,53,2,2,0.00293199997395
931,13,219,3,8,4,1,0.00702399993315
932,13,20,20,20,8,2,0.00351299997419
933,137,8,20,13,6,1,0.0263149999082
934,137,13,137,8,4,1,0.165791004896
935,8,20,137,8,6,2,0.00893499981612
936,53,219,137,219,10,2,6.85507297516
937,20,85,219,8,4,2,0.0673310011625
938,8,85,3,85,6,2,0.00234899995849
939,219,33,5,13,6,1,0.0651149973273
940,33,8,8,137,4,2,0.00242400006391
941,13,13,219,85,4,1,0.0605509988964
942,20,219,8,219,6,2,0.0699139982462
943,33,13,8,53,6,1,0.00840300042182
944,20,20,85,85,8,1,0.146714001894
945,13,20,5,13,4,2,0.000432000000728
946,85,53,13,20,8,1,0.181310996413
947,13,13,351,13,6,2,0.0284419991076
948,219,219,13,13,2,1,0.151994004846
949,13,85,8,33,10,1,0.0268770009279
950,219,8,137,3,4,1,0.163106992841
951,33,8,137,53,6,2,0.0295889992267
952,85,85,351,33,4,1,2.63407492638
953,137,137,5,33,4,2,0.0324539989233
954,13,13,33,3,4,2,0.00110999995377
955,8,219,20,8,6,1,0.0378729999065
956,8,33,219,219,4,2,0.0796369984746
957,137,85,8,13,2,1,0.0255299992859
958,20,53,351,8,4,1,0.255865007639
959,85,53,85,20,2,2,0.0229230001569
960,20,13,8,53,2,2,0.000459000002593
961,8,8,5,20,2,1,0.000260000000708
962,13,8,137,5,6,2,0.00612099980935
963,53,85,13,53,8,2,0.0689959973097
964,85,33,219,137,2,1,0.36103400588
965,137,5,33,20,2,2,0.00138599995989
966,85,13,3,5,4,1,0.00261100009084
967,137,13,219,219,2,1,0.322932988405
968,53,137,3,85,4,2,0.0164429992437
969,33,33,3,5,4,1,0.0026769998949
970,137,137,219,3,10,2,4.00737810135
971,20,13,85,20,4,2,0.00543100014329
972,85,219,8,53,10,1,1.1185849905
973,137,8,137,33,6,1,0.226960003376
974,137,3,219,13,2,2,0.00385900004767
975,219,137,5,33,8,1,0.633893013
976,13,137,5,3,6,2,0.00297600007616
977,8,5,8,33,4,2,0.00037500000326
978,85,20,53,33,6,1,0.180474996567
979,219,85,5,20,2,2,0.0093949995935
980,20,20,351,3,8,2,0.0700619965792
981,20,85,3,85,6,1,0.0217390004545
982,20,5,33,13,4,1,0.0026469998993
983,53,20,20,5,2,2,0.00120399997104
984,219,137,5,3,6,2,0.0596759989858
985,20,20,13,33,8,2,0.00500100012869
986,219,33,8,137,10,2,0.170880004764
987,53,137,53,219,8,1,4.44586896896
988,85,33,8,53,10,2,0.0368949994445
989,53,13,20,137,4,2,0.00955399964005
990,13,85,5,33,2,2,0.000837999978103
991,137,85,13,219,10,1,2.78467106819
992,20,137,219,137,10,1,5.37862920761
993,3,53,5,3,2,2,0.000144999998156
994,85,13,85,5,8,1,0.160464003682
995,33,5,137,13,4,2,0.00532299978659
996,20,137,85,13,6,1,0.357894003391
997,85,13,13,219,8,2,0.0371959991753
998,20,8,137,13,2,1,0.00442699994892
999,53,137,20,219,2,2,0.0484759993851
1000,137,219,219,8,6,1,10.2840652466
1001,20,5,85,33,2,1,0.00251600006595
1002,8,219,85,219,4,2,0.13717199862
1003,33,219,20,33,8,2,0.130671992898
1004,219,137,219,13,4,2,1.3368370533
1005,85,53,351,53,2,2,0.129562005401
1006,33,5,85,33,2,2,0.0014009999577
1007,20,85,20,8,2,1,0.00710000004619
1008,33,8,53,8,4,2,0.0030539999716
1009,219,137,8,137,10,1,3.34384799004
1010,20,20,8,53,2,1,0.00196800008416
1011,8,137,137,5,4,1,0.0961619988084
1012,3,219,85,85,2,1,0.0190629996359
1013,219,20,351,13,6,1,2.35961699486
1014,85,137,219,3,2,1,0.448707997799
1015,85,20,20,137,6,2,0.0442759990692
1016,13,13,3,137,4,2,0.000770999991801
1017,137,20,13,3,8,2,0.0198010001332
1018,5,13,33,53,4,1,0.00316899991594
1019,20,8,53,219,4,1,0.0436000004411
1020,8,33,219,13,2,1,0.0108200004324
1021,53,13,33,5,10,1,0.0417609997094
1022,85,8,53,20,4,2,0.00843499973416
1023,20,219,3,5,2,2,0.00102800002787
1024,137,13,137,85,2,2,0.0267270002514
1025,13,33,5,219,6,1,0.0150159997866
1026,13,219,20,8,6,2,0.0189219992608
1027,53,219,219,33,4,1,2.62774610519
1028,137,33,8,219,2,2,0.0186689998955
1029,13,137,8,33,4,1,0.0171690005809
1030,20,20,53,13,4,1,0.0169029999524
1031,33,33,137,219,10,2,0.611082017422
1032,53,53,3,20,2,1,0.00447200005874
1033,33,8,53,219,4,1,0.0493259988725
1034,137,53,5,85,10,2,0.0858459994197
1035,85,219,85,8,6,2,0.64090102911
1036,13,137,85,219,10,1,1.4021320343
1037,85,13,219,137,6,1,0.984372973442
1038,85,137,5,20,4,1,0.0604970008135
1039,33,53,13,20,6,1,0.0419449992478
1040,20,13,53,219,10,2,0.0719040036201
1041,219,85,3,8,4,1,0.0463440008461
1042,13,33,3,8,4,2,0.000377999996999
1043,53,53,85,3,6,2,0.084698997438
1044,33,53,20,5,8,2,0.0200020000339
1045,85,20,33,5,8,2,0.0309939999133
1046,8,85,53,3,6,2,0.0108709996566
1047,33,219,3,13,10,2,0.0239770002663
1048,20,33,13,3,2,1,0.00167499994859
1049,13,13,351,13,2,2,0.00343000004068
1050,20,13,8,3,4,1,0.00150300003588
1051,13,137,53,137,8,1,0.548443973064
1052,8,137,53,13,4,2,0.0126440003514
1053,219,33,351,20,6,2,1.12070798874
1054,53,137,85,5,2,2,0.0306240003556
1055,3,8,8,33,2,1,0.000220000001718
1056,33,13,53,137,10,2,0.0618010014296
1057,137,13,5,8,6,1,0.013035999611
1058,8,13,5,8,6,2,0.000348000001395
1059,13,137,8,137,2,2,0.00467000016943
1060,33,13,5,219,6,1,0.0151760000736
1061,33,137,5,53,6,1,0.0687500014901
1062,13,219,219,53,6,1,1.40637898445
1063,137,137,137,219,4,1,8.37281036377
1064,219,137,219,20,10,2,8.21283721924
1065,85,137,33,13,8,2,0.287573993206
1066,85,85,53,20,8,2,0.31732699275
1067,8,137,219,13,2,1,0.0451960004866
1068,137,219,5,8,8,1,0.422257006168
1069,137,13,20,137,8,1,0.202833995223
1070,13,53,20,137,10,2,0.0309529993683
1071,33,53,5,137,4,2,0.00791500043124
1072,5,8,8,5,4,2,0.000199000001885
1073,13,5,13,53,2,1,0.000515000021551
1074,13,5,85,20,2,2,0.000590000010561
1075,20,20,33,53,4,2,0.00587400002405
1076,33,20,33,137,4,1,0.054170999676
1077,33,219,85,85,8,2,0.876281023026
1078,137,5,53,33,4,2,0.00909100007266
1079,85,33,33,85,4,1,0.161911994219
1080,13,219,5,8,6,2,0.00506599992514
1081,33,53,8,53,2,2,0.00224700011313
1082,85,13,5,5,4,1,0.00424400018528
1083,5,33,53,3,4,1,0.00506900018081
1084,85,13,137,3,8,1,0.247714996338
1085,137,8,33,8,2,1,0.00678300019354
1086,20,8,3,3,2,1,0.000207000004593
1087,137,3,53,8,2,2,0.000916999997571
1088,219,137,20,219,2,1,0.772330999374
1089,53,13,3,137,6,1,0.0115210004151
1090,33,8,53,85,2,1,0.00659900018945
1091,137,85,13,20,6,1,0.28983399272
1092,33,13,20,85,8,1,0.0351269990206
1093,20,137,85,137,10,2,0.609353005886
1094,137,3,53,20,2,2,0.00116400001571
1095,85,137,3,137,8,2,0.0894749984145
1096,219,3,351,53,2,2,0.0192590001971
1097,53,33,85,5,2,2,0.0116779999807
1098,20,33,5,5,4,2,0.000780000002123
1099,13,20,53,33,2,2,0.00129499996547
1100,8,85,13,3,2,2,0.000554000027478
1101,33,85,351,85,6,1,3.25442290306
1102,33,53,137,219,8,2,0.656288981438
1103,137,137,8,13,8,1,0.467772990465
1104,20,33,219,20,2,1,0.0309420004487
1105,137,219,20,8,6,1,0.964854001999
1106,13,137,33,5,4,1,0.0419810004532
1107,85,3,137,8,2,1,0.00453899987042
1108,137,20,85,5,8,1,0.492958009243
1109,33,53,8,219,4,1,0.0602729991078
1110,33,219,351,219,6,1,16.7801990509
1111,13,137,85,137,10,2,0.287205994129
1112,20,33,137,33,6,1,0.173451006413
1113,13,20,5,137,2,2,0.000732999993488
1114,85,33,5,13,4,1,0.0133029995486
1115,53,3,20,13,2,1,0.000661000027321
1116,20,13,137,219,4,2,0.0412259995937
1117,8,85,33,8,2,2,0.00126900000032
1118,5,33,20,85,2,1,0.00191700004507
1119,33,85,8,3,6,1,0.0335280001163
1120,20,85,33,53,10,2,0.0798640027642
1121,137,5,137,8,2,2,0.00395500008017
1122,13,33,20,8,10,1,0.0147670004517
1123,219,5,351,20,2,1,0.0700130015612
1124,85,53,137,8,6,2,0.237487003207
1125,8,8,13,33,6,2,0.00110500003211
1126,8,137,137,5,6,2,0.0455779992044
1127,8,85,13,137,6,2,0.011993999593
1128,85,8,53,137,2,2,0.0070569999516
1129,137,137,3,8,8,1,0.162156999111
1130,3,3,5,85,2,1,0.000216000000364
1131,85,5,13,3,2,2,0.000330999988364
1132,219,20,13,20,6,1,0.0989139974117
1133,33,53,137,8,2,2,0.0112859997898
1134,33,8,85,33,4,1,0.0220120009035
1135,137,5,3,8,2,1,0.000631999981124
1136,13,137,85,5,2,1,0.0276880003512
1137,137,137,137,13,10,2,2.98509788513
1138,85,137,8,85,2,1,0.0829640030861
1139,53,20,33,137,10,2,0.102770999074
1140,33,33,13,5,2,1,0.00289399991743
1141,20,20,20,53,4,1,0.0115059996024
1142,13,85,3,53,10,1,0.0135230002925
1143,85,3,3,5,2,1,0.000254000013229
1144,33,137,5,8,6,1,0.0367369987071
1145,20,5,3,53,2,1,0.000407000014093
1146,219,20,53,8,8,2,0.147597000003
1147,13,85,219,3,4,1,0.155448004603
1148,53,85,85,3,10,2,0.333642989397
1149,5,8,33,5,4,2,0.000567000010051
1150,8,219,137,137,6,2,0.250147998333
1151,137,219,8,219,6,2,0.507695019245
1152,13,8,8,8,2,2,0.000169999999343
1153,53,137,33,33,8,2,0.227557003498
1154,5,8,33,20,2,1,0.000479999987874
1155,85,219,8,8,2,1,0.0346649996936
1156,8,137,20,85,4,2,0.0117239998654
1157,85,137,8,219,10,1,1.76232600212
1158,219,20,8,53,10,1,0.188446000218
1159,219,85,219,85,10,2,9.43666744232
1160,3,13,3,20,2,1,0.000157999995281
1161,13,137,5,13,10,1,0.0215520001948
1162,53,33,8,53,10,1,0.0842000022531
1163,53,219,8,5,8,2,0.0754240006208
1164,53,8,3,33,6,1,0.00242500007153
1165,85,13,5,8,10,1,0.0113960001618
1166,53,85,33,20,4,1,0.133570998907
1167,53,53,85,20,6,2,0.108176000416
1168,5,8,5,53,4,1,0.000566000002436
1169,13,33,3,33,8,1,0.00358600006439
1170,33,219,137,137,2,1,0.590960979462
1171,219,5,13,53,2,2,0.00168600003235
1172,137,137,3,5,2,1,0.0146989999339
1173,53,137,3,20,2,1,0.0115019995719
1174,137,137,85,3,6,2,0.594341993332
1175,219,8,33,53,4,1,0.0719290003181
1176,8,53,85,137,4,1,0.0816430002451
1177,53,219,137,85,10,2,3.50676298141
1178,137,33,137,33,8,1,2.14147496223
1179,20,219,53,33,6,1,0.470925986767
1180,5,219,53,33,2,1,0.0145340003073
1181,53,33,351,137,2,1,0.349774986506
1182,5,13,5,219,2,1,0.000901999999769
1183,219,137,20,33,4,2,0.171461001039
1184,53,20,13,20,8,1,0.0347190015018
1185,53,13,85,3,6,2,0.0173409990966
1186,8,8,8,3,4,2,0.000237000000197
1187,53,13,33,85,2,1,0.0116410003975
1188,8,53,20,33,6,1,0.0131029998884
1189,20,53,219,20,10,1,0.745015978813
1190,219,13,8,13,8,2,0.0121189998463
1191,85,53,219,8,10,2,0.906719982624
1192,8,219,53,3,2,2,0.00452300021425
1193,53,85,351,85,8,2,2.29561400414
1194,219,8,85,85,6,1,0.353082001209
1195,33,33,13,5,6,1,0.0204840004444
1196,53,137,33,20,6,1,0.438973993063
1197,5,5,219,219,4,2,0.0356590002775
1198,13,219,53,5,4,1,0.102851003408
1199,13,20,20,8,6,2,0.00192299997434
1200,219,219,33,20,8,1,5.27609395981
1201,33,5,3,137,4,1,0.00203399988823
1202,85,20,33,53,4,1,0.0744099989533
1203,219,53,53,33,2,2,0.0459370017052
1204,33,20,53,20,2,2,0.00237099989317
1205,33,33,219,137,4,2,0.162884995341
1206,5,219,85,219,4,1,0.261826008558
1207,20,33,137,85,2,2,0.0118800001219
1208,33,13,351,13,6,1,0.19396199286
1209,5,5,33,137,2,1,0.00128800002858
1210,3,8,53,53,2,1,0.000908999994863
1211,85,53,219,8,6,2,0.377889990807
1212,85,8,20,137,4,1,0.0324999988079
1213,20,33,3,5,2,2,0.000243999995291
1214,5,8,13,8,4,2,0.000270999997156
1215,137,53,8,8,8,1,0.153202995658
1216,13,8,137,20,6,1,0.0187120009214
1217,8,5,20,3,4,2,0.000322999985656
1218,33,20,20,33,4,1,0.0149370003492
1219,53,219,5,33,2,1,0.0324239991605
1220,85,20,3,33,6,1,0.012853000313
1221,20,13,3,8,10,2,0.000576000020374
1222,20,33,8,8,10,2,0.00387899996713
1223,5,137,20,85,4,2,0.00639300001785
1224,85,20,53,219,6,2,0.166365996003
1225,219,20,33,3,10,1,0.394407004118
1226,85,137,53,137,8,1,5.1511387825
1227,13,20,13,219,10,2,0.0183760002255
1228,5,20,5,20,4,1,0.000602999993134
1229,20,219,351,137,8,1,10.31067276
1230,53,85,137,53,4,2,0.200331002474
1231,33,13,8,3,6,1,0.00416099978611
1232,8,13,33,137,4,1,0.00927199982107
1233,8,53,20,20,2,2,0.000759000016842
1234,8,53,33,53,2,1,0.00515600014478
1235,20,85,219,13,2,2,0.0198800005019
1236,33,85,85,219,2,1,0.215155005455
1237,8,13,33,20,2,1,0.000875000027008
1238,53,85,3,219,6,2,0.0334660001099
1239,85,8,351,5,2,1,0.038398001343
1240,20,137,33,5,2,1,0.0176049992442
1241,85,219,3,85,6,2,0.0670059993863
1242,5,85,20,13,4,1,0.00620000017807
